CEC,UPHEC-2,UPHEC-3,UPHEC-4,UPHEC-5,UPHEC-6,UPHEC-7,UPHEC-8,UPHEC-9,HEC-2unif,HEC-5unif,HEC-4unif,HEC-7unif,HEC-8unif,HEC-3unif,HEC-6unif,HEC-9unif,AltUnif-2,AltUnif-3,AltUnif-4,AltUnif-5,AltUnif-6,AltUnif-7,AltUnif-8,AltUnif-9
0.010210952249155907,0.0046903044029724976,0.0058669597769112165,0.00627680683374416,0.00497587791240348,0.004013268613314549,0.0034899612601083916,0.003161559393747594,0.002962946824325469,0.0032535264749652326,0.0,0.0025565490742808688,0.0,0.0,0.00036063113288676435,0.0,0.0,0.0046903044029724976,0.00577128961600219,0.00481907670065673,0.004552994553232231,0.004206690521462428,0.0037617436902218668,0.002886967232630722,0.0027408385640409526
0.0001515872069819452,0.0027556948090030893,0.0023113473207263956,0.0020950208874905805,0.002071938532049021,0.002209565227291366,0.002329828450161237,0.0024283506010088175,0.0024835857642835878,0.004725939704109467,0.0,0.003946485515791286,0.0,0.0,0.011473517908366563,0.0,0.0,0.0027556948090030893,0.0022011703873124782,0.0019142017451517503,0.0018802222365017645,0.0020261281343252418,0.0023499125384196374,0.0028805762750653994,0.0029143147124729013
9.77704831966905e-06,0.0007905756383749305,0.0010478323182361291,0.0011764924095151767,0.0013188378225533295,0.0015282367120856965,0.0017041443918199626,0.0018489900268354503,0.0019469587544392924,0.0005327846981764176,0.0,0.0035243933123235973,0.0,0.0,0.002427771229945652,0.0,0.0,0.0007905756383749305,0.0008540868714915085,0.0009012347637359566,0.0010187917929889686,0.0012009976467520246,0.0014568318423602076,0.0018062231682588635,0.0019037521175872603
9.380844221000435e-05,0.0023385113838772257,0.0021027297850302173,0.001978191131660405,0.0019924853902370514,0.0021501734559742115,0.002282407428961422,0.002388437928981501,0.0024460918839410077,0.0038374783666816495,0.0,0.0005164240746660246,0.0,0.0,0.0028472000827521157,0.0,0.0,0.0023385113838772257,0.0019443753333286383,0.001730046009787632,0.0017295082257675176,0.0018872793889736586,0.0022125776134848756,0.0027476284512108,0.0027931235226663705
3.033613253074817e-05,0.001292009252221618,0.0014424348217150237,0.0014909347572822664,0.001593112099484483,0.0017868903462495227,0.0019471905609331696,0.002076767592171274,0.002157971790097249,0.001376849174511738,0.0,0.001282121337810644,0.0,0.0,0.0031380707527547385,0.0,0.0,0.001292009252221618,0.001259596609443389,0.001232994139135461,0.0013214440743604134,0.0014986628989840229,0.0017774268588062112,0.0021850523114130362,0.002263922856084588
0.000328075331975426,0.004803797531848887,0.003638192248050557,0.0031304345452785893,0.002943656827716375,0.0028168880100005247,0.0027258674004130346,0.00268970055957228,0.0028630656086045675,0.0031176437792821,0.0,0.002332525209300233,0.0,0.0,0.0007792038707047198,0.0,0.0,0.004803797531848887,0.0035351207146040405,0.0027628297254511654,0.002494948976587606,0.0024473526205612372,0.002508509575951569,0.0027235144070374747,0.0027453814290691685
0.0004134194144611986,0.0027263461214755186,0.002290156272222486,0.002021726502514155,0.0020178965295679177,0.0021505751928304075,0.0022721369729938644,0.0023770241232216093,0.0024416058753446283,0.0026470488725145037,0.0,0.003973287386954759,0.0,0.0,0.012234551525004722,0.0,0.0,0.0027263461214755186,0.0023696409553465693,0.002409010210115069,0.0026164859495976414,0.0027055299351159564,0.0026788302005935146,0.00257338543405695,0.0025882834816728416
0.00013894169647166431,0.00262543869433146,0.0022017141583831994,0.0020438436228594806,0.0020466618582627373,0.0021928715442136077,0.002316966819944025,0.0024184613319586236,0.0024758711437311127,0.003880448908575545,0.0,0.0004996813876854468,0.0,0.0,0.0022973695825891545,0.0,0.0,0.00262543869433146,0.002076642502530507,0.0018582853965855458,0.0018600923298857245,0.0019923078919359414,0.002232254531915647,0.0027697293442953187,0.002812476280013545
0.000552116176579832,0.003252713651002465,0.0025310160516068846,0.002275933762809521,0.002228581626946698,0.0023425326735842297,0.002446179930992279,0.002533791876824275,0.0025800274191642783,0.004040249169411824,0.0,0.0071252621480310295,0.0,0.0,0.0022118178803311557,0.0,0.0,0.003252713651002465,0.0026211673201515253,0.002792556764328828,0.0029557279414355996,0.0030056183283445033,0.002946325426164712,0.0028836321166522726,0.002880912700941892
1.3227920165926404e-05,0.0011701874955402192,0.0012015765352792363,0.0013216378839072305,0.0014552708046740386,0.0016630736621723705,0.001840264974296862,0.001988135456550464,0.002088455931252575,0.00042435885053026737,0.0,0.011318818571522183,0.0,0.0,0.0009140371327945954,0.0,0.0,0.0011701874955402192,0.0009298625151321962,0.0009177934261064045,0.001007417964919247,0.001177046603928325,0.0014274416041492482,0.001772156667288145,0.0018582506515469627
0.0005397609676255678,0.005329307756314567,0.003986849180937494,0.0032811924526233954,0.0030163140318233395,0.002875159452052118,0.002782637561364869,0.002748175361002668,0.002902198122999468,0.0032570941234039215,0.0,0.0009392834950354832,0.0,0.0,0.004822306312220156,0.0,0.0,0.005329307756314567,0.003912184129848493,0.002882255229317152,0.002551271922460801,0.0024991455161871502,0.002539584044886867,0.0027702479770113737,0.00278790048065856
0.0009620061593054866,0.0029884872503428295,0.0025223067285447182,0.0023049551532807306,0.002249396633959818,0.002341915689381875,0.0024290973507486617,0.0025039211986526756,0.0025420947127319416,0.004161685775031336,0.0,0.004297484894346979,0.0,0.0,0.0032206651786020465,0.0,0.0,0.0029884872503428295,0.0027591223356029032,0.003068777145497712,0.00323113904138799,0.0032615447748799028,0.0031624282041724278,0.0028963912721502063,0.0028652305344478548
0.00013217935197332658,0.002511648735719698,0.0021271812326453332,0.0019592478397113026,0.001967872531478926,0.0021230500041447297,0.0022583504911500296,0.002369701321015387,0.00243374543770051,0.003159994892502269,0.0,0.0027577743396982797,0.0,0.0,0.0015808543179542467,0.0,0.0,0.002511648735719698,0.0019700788423052964,0.0016987798181777125,0.0017065771264795759,0.0018620925648624683,0.0021671071015737253,0.0026386505743981326,0.002681533201720121
0.0003169687347285638,0.0016827670955528993,0.001787877239237604,0.0017849199622216897,0.0018398006086967585,0.0019918681026943547,0.0021187239901200327,0.0022221343427371192,0.0022838880493630536,0.002050645759453424,0.0,0.00020078788635587865,0.0,0.0,0.0021131405986510544,0.0,0.0,0.0016827670955528993,0.00192384017833442,0.0023479889645684386,0.0025902803503792373,0.0026858359292295485,0.0026473647816866773,0.0024193878970812494,0.0024336374463310674
9.43031897957432e-05,0.0027940798736133883,0.002745345423100404,0.002523828123500939,0.0024802416253763625,0.002448252440811298,0.0024110288044498236,0.0023768255171084203,0.0025910120432480876,0.001394612072880071,0.0,0.01193884599863995,0.0,0.0,0.0007620751348892924,0.0,0.0,0.0027940798736133883,0.002707861177415871,0.002166698456525662,0.002020834737136257,0.0020512058998486556,0.0021490006103760846,0.0022436021310972246,0.0023101356297649477
0.00044745928209763636,0.0032941657992076566,0.002630512760793351,0.002298825108785169,0.0022300016101497546,0.002344483133156534,0.0024515709941910525,0.0025409778449397196,0.0025859866163774623,0.005689216919648545,0.0,0.0017884604593069427,0.0,0.0,0.0012493102634172889,0.0,0.0,0.0032941657992076566,0.002517603018772721,0.0021280620675051504,0.0020930636883611355,0.0022126793629591774,0.0024982905149494605,0.003044716071562672,0.0030681706443744586
4.8533304823517465e-05,0.001538986591967854,0.0015493566220195752,0.0015454368996128,0.001629074589423631,0.001814280371638006,0.0019737000608024704,0.0021059325369463433,0.0021913052333497433,0.0011843943587073488,0.0,0.0009483816701619963,0.0,0.0,0.0052868298366104405,0.0,0.0,0.001538986591967854,0.001339919425911163,0.0012491309691827139,0.001320218813181244,0.0014861411806092722,0.0017534789810396923,0.0021411159126236913,0.0022135504714728286
0.00064637817506302,0.003061446258500085,0.0025266604305635826,0.002226526837043983,0.0021781592828681636,0.002287394814930163,0.002392108338901512,0.0024823240860314837,0.002532367401215747,0.004181287837441037,0.0,0.0008387409430032878,0.0,0.0,0.0010190883739248536,0.0,0.0,0.003061446258500085,0.002567206857479114,0.0025685140915856527,0.0027197751383926526,0.002795882637655651,0.0028021847855086786,0.00283988198878156,0.0028488808198964257
4.0138674718772106e-05,0.0016152461023525952,0.0016940759097870091,0.0016208234629645204,0.0016311861145542408,0.0017868740367441357,0.0019562561288026083,0.0021031575394944227,0.002209208110920687,0.0009587041799154707,0.0,0.004707350586216774,0.0,0.0,0.003291216466855808,0.0,0.0,0.0016152461023525952,0.0016249223225063274,0.0014595264652557723,0.0013673789624662556,0.0013643990651252078,0.0016334517364528724,0.002050496779074759,0.0021331281310313617
4.682256390282291e-05,0.0017645140187932638,0.0016343045926229805,0.001616601230348568,0.0016998822857255983,0.001886518956366508,0.002045994703386118,0.0021782223917881007,0.0022628722382262876,0.0013137571434300864,0.0,0.004265144618333378,0.0,0.0,0.00446203319877659,0.0,0.0,0.0017645140187932638,0.0014178550384695034,0.0012715144161633371,0.0013330766656371935,0.0014996051852186835,0.0017747332436151095,0.002184552773020455,0.0022560935595984572
0.00012497406114690178,0.002551805744867577,0.002111704547315886,0.0019311102407669994,0.0019304045819885033,0.002078851174765434,0.0022117832230158815,0.0023226539127536292,0.0023891920755354716,0.0030955617810768613,0.0,0.00836840349442295,0.0,0.0,0.0004033509842978214,0.0,0.0,0.002551805744867577,0.001938306727974738,0.0016965734693926485,0.0016916740053253526,0.001841365052979736,0.0021423439009815625,0.002622762229776012,0.0026674740262367506
0.0003079510017787252,0.0018996885324813941,0.001871783385785217,0.0018107807307493448,0.0018476668526732117,0.0019966106915807573,0.0021295504132553098,0.0022406294195791844,0.0023083466300065593,0.002199392860801256,0.0,0.00246636783497528,0.0,0.0,0.0037921138144435262,0.0,0.0,0.0018996885324813941,0.0017010615568040129,0.0016306098026978495,0.001727209115755711,0.0018735705319000507,0.002078822498433398,0.0024084741173687305,0.0024632108832471633
0.0005258267930030985,0.0033227653072388356,0.002608543282595008,0.00233219730640155,0.002265403643206439,0.0023742945923961316,0.002473242683511163,0.002556026510746448,0.002597018587543307,0.0055886148462665165,0.0,0.0004711427663813081,0.0,0.0,0.00304463654689356,0.0,0.0,0.0033227653072388356,0.00267998638771991,0.0026872403131709853,0.0027850515317955466,0.002853710656771391,0.002885877002427566,0.0030688120232457788,0.0030706261069562042
0.000794800640964858,0.003561769596721142,0.0029053634155836064,0.002573027228492965,0.0024262743076564636,0.002469760969037976,0.0025342145252759745,0.002596870257330483,0.002628836947600045,0.005822240241955407,0.0,0.0027830668772497527,0.0,0.0,0.002279227147640493,0.0,0.0,0.003561769596721142,0.0029515269075080955,0.0027360452316509197,0.0028111392189615293,0.00287385648052214,0.0028963562218389366,0.0031046472336487886,0.0031063127374492956
3.161127941310512e-05,0.001220196652229219,0.0013636477069070175,0.0013902038790421698,0.00149619566348092,0.0016891430770715453,0.0018534033504980338,0.0019896153912730284,0.002079688760804571,0.0011272652601764784,0.0,0.003969338731149505,0.0,0.0,0.0009988102464524602,0.0,0.0,0.001220196652229219,0.0012290233129397066,0.001154710506746661,0.001248384079701288,0.001427341172713398,0.001699078049969282,0.0020950057533490377,0.00217939465097535
0.0008139542672181371,0.002314918880221869,0.0021553237435225367,0.0020333556310447474,0.002027309463652054,0.002131412972901283,0.0022256283923817468,0.0023069518448512595,0.0023576640007429038,0.0022306206124231417,0.0,0.00045814382299507096,0.0,0.0,0.0017731127227326709,0.0,0.0,0.002314918880221869,0.002520948121581915,0.0029936078266386153,0.0031853023554757835,0.003197445247211269,0.003041833780568193,0.002533125572626158,0.0024973148127951455
0.0011660490050409852,0.003013879410172843,0.002663412741994719,0.0024352855626644456,0.002346657887747555,0.0024115340194054875,0.0024784424392539613,0.0025370299035585206,0.0025635876487210864,0.005588709225759289,0.0,0.009294561190279509,0.0,0.0,0.00274393681097894,0.0,0.0,0.003013879410172843,0.0028860383549245993,0.003123151745749715,0.00324567232528973,0.0032636175604679653,0.0031786180979328973,0.003060102643237309,0.003038975834100708
7.384863974953342e-05,0.001865832542274395,0.0017711716834177178,0.0017127383381888074,0.001770426990991164,0.001943337319610084,0.0020902282171900957,0.0022107944543491077,0.0022855901628337804,0.0022730277756090687,0.0,0.0010439872925633764,0.0,0.0,0.003746236783033693,0.0,0.0,0.001865832542274395,0.001625641726142096,0.0014905969234383825,0.001544157630433252,0.0017138969096034825,0.0020041403702561003,0.0024242823591001995,0.0024838410173142053
0.0008283680562207449,0.001845955413664674,0.0019426685757580333,0.0019215519077967346,0.0019415607030364938,0.0020564703446473674,0.0021603446517647544,0.002247428030300216,0.002298132821478238,0.0023536524364541783,0.0,0.0007153126028182478,0.0,0.0,0.0013329757499652927,0.0,0.0,0.001845955413664674,0.0020223436586607833,0.002411040454347625,0.002632930008996371,0.0027160345714020906,0.0026677256013644323,0.002468804308252075,0.0024898000561991477
0.0008438656917531314,0.0021665773349133616,0.00206128748177452,0.0019738627916720784,0.001981850836083174,0.0020939416008770016,0.002199591453121891,0.002291100684034615,0.0023474746053040573,0.001976762163703975,0.0,0.02083573939933395,0.0,0.0,0.0004818832754046278,0.0,0.0,0.0021665773349133616,0.0020903190971974786,0.0024175806603244604,0.0026384844424998076,0.002718199565396221,0.002662587597518589,0.002420379499256545,0.002431788617052285
0.0005122996691388672,0.002337750111871557,0.002138261334347289,0.0020394905244879627,0.0020435103229280572,0.0021689263959123626,0.0022776150405674277,0.0023682265073560202,0.0024203749720218023,0.002737111311142279,0.0,0.0017884604593069427,0.0,0.0,0.0023420769438728794,0.0,0.0,0.002337750111871557,0.002323986448080617,0.00271987750692789,0.0029221143172677815,0.0029744433425725287,0.0028840494776755554,0.002609370698297836,0.0026060447920794993
0.0011601184937232146,0.0032251580478858174,0.0027080394411365723,0.002337203765768569,0.002248266382755872,0.0023305861272515057,0.0024188842039025004,0.002497285722822715,0.002539640559156341,0.004613742949886558,0.0,0.02168891222839351,0.0,0.0,0.002604537692281375,0.0,0.0,0.0032251580478858174,0.0028817699965803705,0.002898850377884164,0.003051350750639151,0.0030883301158436617,0.0030157466532166432,0.0029117041980502765,0.002906432321366908
8.379320337712702e-05,0.0018117102744480793,0.0017449678577364808,0.0017000050758498304,0.0017554389945756744,0.0019255593835013837,0.0020727503756997204,0.002194867623836881,0.0022714991777212424,0.0018737051044713587,0.0,0.0031786231872966584,0.0,0.0,0.003595977485551029,0.0,0.0,0.0018117102744480793,0.0016048866537730253,0.0014574695969501077,0.0015050468165354173,0.0016621715393107903,0.001934980493312617,0.0023345621793434863,0.00239668197732519
0.000141176890978047,0.0013366437656455038,0.0015439996313755832,0.0016039842796351023,0.0016832998236188446,0.0018389862710649911,0.0019713136521009376,0.0020805867034369187,0.0021502888025583043,0.001188726465293206,0.0,0.005738591552866153,0.0,0.0,0.0023541190609629218,0.0,0.0,0.0013366437656455038,0.001623326861598459,0.0020738045014686694,0.0023769913089524883,0.002532980514046259,0.0025157936090923743,0.002189966904029608,0.002205310458471688
4.7119824838434914e-05,0.0015072345085796954,0.001519458415882785,0.0014829001334366327,0.001559456787297899,0.0017392543425775054,0.0018997764778579931,0.002035598235508819,0.0021263671556500234,0.001075072362420937,0.0,0.0010528702783458585,0.0,0.0,0.001857700972978951,0.0,0.0,0.0015072345085796954,0.0013581497452072708,0.001207866275576696,0.0012691326255309938,0.0014308700528181722,0.0016967663197642016,0.002111530628375334,0.0021909363615130505
8.43167920691128e-05,0.002082424105744328,0.0019636625137107724,0.0017945740462667209,0.0017733497543329776,0.0019416194300876093,0.0020925523975014095,0.0022221527559121664,0.002309496991598914,0.0018778143252812757,0.0,0.0008816849988042968,0.0,0.0,0.0028460975300318753,0.0,0.0,0.002082424105744328,0.0018484640192111342,0.0015847424236139262,0.00151116971696174,0.001673604740516299,0.0019515463777579122,0.0023454055142601874,0.0024047603590243226
0.0008873581646473375,0.0036625273938167926,0.00291658291482147,0.0025311329232461776,0.002388982633329216,0.0024489533667519524,0.002521832207228167,0.0025907809236352893,0.002627725717250917,0.006134721530768419,0.0,0.004336433423474402,0.0,0.0,0.00899653354617475,0.0,0.0,0.0036625273938167926,0.003097543377070614,0.0029964335590604934,0.0030617419398452543,0.0030912758163335083,0.00305358055165639,0.0031195926783911263,0.0031120480263089056
0.0001148046947506581,0.0023810283080018552,0.0020593299392676536,0.001924804389165379,0.0019391191220577834,0.002095705947363106,0.0022300550252388673,0.0023396289624438987,0.0024020028241771604,0.0036735057402033835,0.0,0.006404950224136023,0.0,0.0,0.002493128346144054,0.0,0.0,0.0023810283080018552,0.0019174887807282348,0.0017064250538941794,0.0017116561501459844,0.0018693820655410346,0.0021842340937565353,0.002699156278329718,0.002745107204766308
0.00039386811306956653,0.002450164547847451,0.0021919263821006,0.0019982236174131978,0.002003453811676147,0.002141293726638956,0.0022614203254591484,0.002361433653465211,0.0024195710520884487,0.0033896909809655465,0.0,0.0019180382816759737,0.0,0.0,0.0014811300912208954,0.0,0.0,0.002450164547847451,0.0022942983202265564,0.002438346654660113,0.0026377559194311465,0.0027275010938399738,0.0027167975886260277,0.0026778935989186744,0.0026972622823678064
0.0007351644091017826,0.0029273027852607957,0.002515115023899063,0.002284482607568874,0.0022384371766038125,0.002337727427261682,0.0024264323943778443,0.00250142874334224,0.0025398684939499884,0.004516805877601356,0.0,0.0035245588331047377,0.0,0.0,0.0022340483971632777,0.0,0.0,0.0029273027852607957,0.002785675707777368,0.003041422657124751,0.0031881348068066267,0.003217700416289196,0.003132324408403242,0.002940238009059555,0.002915622289393562
0.0002753325822113929,0.004243679696216288,0.00359269542846604,0.0031064905947241752,0.0029129803828766205,0.0027760572497892697,0.0026699779965257066,0.002616508585392824,0.002822734846824755,0.0021070185968547865,0.0,0.008321762710453554,0.0,0.0,0.003398357381515295,0.0,0.0,0.004243679696216288,0.0035276608323609837,0.0027175635858669688,0.0024334910458500424,0.0023830023973363023,0.002407694397761597,0.0024909612607416725,0.0025306408817653983
0.0001279080632049141,0.002587185011456767,0.002553402132886711,0.002267846117470348,0.0019862130529099326,0.0019762209206343464,0.0021270802549157326,0.0022789472547957833,0.0024007306070272117,0.001267204426963073,0.0,0.0008737967492651678,0.0,0.0,0.0026686416921412677,0.0,0.0,0.002587185011456767,0.002548056721174334,0.0022027740408865587,0.0018683888875671304,0.0015590865897063496,0.0018111743550816542,0.002192759781738398,0.0022552532982030326
7.161689386858481e-06,0.000680031719498449,0.000974838742335709,0.001114690592020562,0.0012651484547657507,0.001474538172745788,0.0016502230574238453,0.001795398953860993,0.0018964919140073576,0.00033060301038824685,0.0,0.0008717229922112804,0.0,0.0,0.0023787681853432146,0.0,0.0,0.000680031719498449,0.0007952152869177214,0.0008381266425932222,0.0009544687641951804,0.001130868846176449,0.0013673455719387117,0.001661807917342498,0.001758877755678033
0.00033332722944991985,0.0021092524935504616,0.00199270131988298,0.0018920799612423807,0.0019229799940598644,0.0020702320560565426,0.0021961576469501543,0.0023001805766666755,0.0023615684338086987,0.0027131589882824097,0.0,0.003431164070794702,0.0,0.0,0.0004845802763904548,0.0,0.0,0.0021092524935504616,0.002078082018230902,0.0023625262999394615,0.0025923416273661336,0.0026863637948352213,0.002655047748123297,0.002552900723177325,0.0025792125772111617
0.0001507685261002574,0.0027328006284415276,0.0023458091029257776,0.0021371638448532534,0.002115308407944916,0.0022564331019456034,0.002376025797758203,0.002471699380833472,0.0025203450988182247,0.0054648313296420566,0.0,0.0013963791810605564,0.0,0.0,0.001183730198352455,0.0,0.0,0.0027328006284415276,0.0022560052410886926,0.0019739913859518708,0.0019403911677961985,0.0020883136480158945,0.0024260268968501713,0.002990212519464408,0.003020711116538629
0.0016630162768155473,0.003318331947343071,0.0027344034900841523,0.0024014757793598025,0.002311198735422023,0.0023816330564100305,0.002455714603894353,0.002523829648830171,0.002562848081952974,0.0037971089633788047,0.0,0.0022253786866707178,0.0,0.0,0.005296858070739713,0.0,0.0,0.003318331947343071,0.003061047834669566,0.0033294696938567254,0.0034522317298122315,0.003426858418331348,0.0032597261839560914,0.002846839974675349,0.0027991397099728713
0.0010972640800237627,0.0031178677511568722,0.0026544400023227905,0.002411802126240402,0.002323333689347456,0.002396006235761487,0.002470104177588126,0.0025354985652122474,0.0025675469869241036,0.00556453676011927,0.0,0.006146210503109468,0.0,0.0,0.012376311569615325,0.0,0.0,0.0031178677511568722,0.002846836119436805,0.003017251924772529,0.003128727960040945,0.003150284485421164,0.003080741518213301,0.003052526168659504,0.0030423250234367888
0.0006731363465449529,0.0027874546559618152,0.0023881199789995396,0.0021993584892593533,0.0021650581010716416,0.002274251196510632,0.0023716790687536584,0.0024539210201899235,0.002498141625444661,0.004222903074650223,0.0,0.0006948223738492578,0.0,0.0,0.011740584908741615,0.0,0.0,0.0027874546559618152,0.0026199913895583013,0.002879241208526275,0.0030367205102700195,0.003075094920436926,0.0029951841786090114,0.002860126901446161,0.0028546114038682413
2.1770925491822436e-06,0.00047206342253835993,0.0007470886463267076,0.0009015792479633893,0.0010606391750102426,0.0012660529529851408,0.001444317252594164,0.0015958748465672056,0.0017096508760851526,0.0001263370080668568,0.0,0.006205692114868446,0.0,0.0,0.0012709814077200541,0.0,0.0,0.00047206342253835993,0.0006080415257153535,0.0006331381379110843,0.0007208244269974362,0.0008724661431352409,0.0010933610901487985,0.001418771840135088,0.00153123203323732
0.0004473766641230269,0.0014224025321306073,0.0016917704762066008,0.0017406345667502906,0.0018006305500405334,0.0019323739346404438,0.002042299482534555,0.0021322061522771967,0.00218716070867305,0.001438255099562027,0.0,0.0035386832658581492,0.0,0.0,0.002337986505998664,0.0,0.0,0.0014224025321306073,0.0020220742642198656,0.0025914850601539783,0.002836133024393927,0.0028924101460737475,0.002775572034730635,0.002283560869008509,0.0022786723124149926
0.0002860231742764434,0.0018996187160667305,0.001949155569818727,0.0018956882844834088,0.0019292031069197996,0.0020778520638873206,0.0022013872133336827,0.0023008067844169037,0.002356342964866579,0.0030721580591821793,0.0,0.00033567635807787847,0.0,0.0,0.0030664395599166792,0.0,0.0,0.0018996187160667305,0.0020492551048610277,0.0023776529760169093,0.002605936380563441,0.00270549135988889,0.002681886566022993,0.0026157344809725506,0.002640550033297357
3.551334899330433e-05,0.0012804896566205519,0.0013953669239318443,0.0014047295754887348,0.0015013793349492805,0.001690233454490626,0.0018551769524149026,0.0019933044217702867,0.0020855108787295133,0.0009555239710767811,0.0,0.0015774268446107343,0.0,0.0,0.004040538618976496,0.0,0.0,0.0012804896566205519,0.0012458733274307982,0.00114753579812035,0.0012298682108327311,0.0014009245986930537,0.0016660360545215547,0.0020295840825118048,0.002108527471520899
0.0002833717623103492,0.003968215044773599,0.002873272915625087,0.002402467912410114,0.0023038624196067,0.002414872145042363,0.0025192315513106384,0.002608502145692032,0.002656721016596414,0.005993508019384853,0.0,0.002037362217735271,0.0,0.0,0.003071757570011728,0.0,0.0,0.003968215044773599,0.0027966263377577146,0.0022035966997183605,0.0021047818847757557,0.0022195201017654884,0.0025071719489677875,0.003107412443274005,0.003125172613689737
0.0008385013463391833,0.006283190665462794,0.004119607789033949,0.0031863790620804753,0.002787396953821894,0.0027205991125731368,0.002770316373758397,0.0028472252427593878,0.0029003289227448967,0.007118713489702597,0.0,0.0003596975419815269,0.0,0.0,0.0013484137566122673,0.0,0.0,0.006283190665462794,0.004155540208029544,0.003247049005676982,0.0030090907593199475,0.002940752546226537,0.0029997502258926278,0.003368415537872876,0.003351427609671661
0.0007846562552761478,0.005172209031485177,0.0038619949364755452,0.0032178630590526387,0.002992880514854862,0.0028613869144360135,0.0027725866189266353,0.00273912720200052,0.002892606306658566,0.004198975447507363,0.0,0.0042632686393267935,0.0,0.0,0.0009549036193538515,0.0,0.0,0.005172209031485177,0.0038308009921467333,0.003068324833880015,0.002917621981253858,0.0029050647365913757,0.0028705448777156294,0.002905588332985332,0.002905946743916549
0.0011089305083957805,0.002128201058447054,0.0020965027782071494,0.0020174809026750266,0.0020165502544994413,0.0021150119305115658,0.002210159168036641,0.002293118114172796,0.002343928670375997,0.001995785363144894,0.0,0.002117558224138387,0.0,0.0,0.001842622927881617,0.0,0.0,0.002128201058447054,0.0021213486388268763,0.0024512033703793287,0.0026648126804810677,0.0027399682562121133,0.0026822010179010833,0.0024221555349834326,0.0024296664489042623
0.0005670427348513853,0.002763947766390063,0.0023248680530192248,0.002145278408112536,0.002123699736290217,0.0022427443673987755,0.0023492887731729234,0.0024392436669575745,0.002489347634721272,0.0037183654994604903,0.0,0.001179926917008751,0.0,0.0,0.0006193228860490689,0.0,0.0,0.002763947766390063,0.002502393923776457,0.0027693556751658406,0.002944576646199627,0.0029926845982841507,0.002923553076149946,0.002774254058274175,0.0027752383616136663
0.0006694469366560218,0.0035146226883226712,0.002759846558442314,0.0024109780730164196,0.002319861829105313,0.002413279462790967,0.0025020505035558416,0.0025788193177000824,0.00261800236217819,0.005643690203267339,0.0,0.004218520949217933,0.0,0.0,0.002694733461070704,0.0,0.0,0.0035146226883226712,0.0029216305177397865,0.0029256613808706293,0.0030346141483067017,0.0030908713167795998,0.003066975484030575,0.0030864030313136337,0.0030730057920020327
0.0004062460583959235,0.002939617943447761,0.0023883386202035845,0.002165472112587084,0.002131976164368634,0.002255460736325065,0.002367512787434865,0.0024616072984643524,0.002513549594701233,0.003662716825976469,0.0,0.001964457085598066,0.0,0.0,0.0004060893720524304,0.0,0.0,0.002939617943447761,0.0023711305924316054,0.0024779982086073258,0.0026543872821584006,0.0027437758107154105,0.0027397033559063027,0.0027796556263062393,0.0027922250011465114
3.3631283146187334e-05,0.0015370943977947296,0.0014992234633741262,0.0015091759029364452,0.0015926078088675957,0.001771339893248436,0.0019266878875531517,0.0020578004212627823,0.0021498490797174853,0.0010604454459061186,0.0,0.002004839637474479,0.0,0.0,0.0037272726003835135,0.0,0.0,0.0015370943977947296,0.0013023284979368633,0.0011913419251857488,0.0012437624704537383,0.0014085450235064557,0.0016765184361249882,0.0020768939564674636,0.0021568247449963453
0.0004742236461892812,0.0017813470553713223,0.0017876972420563376,0.001810888022865343,0.0018593473816593778,0.0019943829187096117,0.002113895012791215,0.0022149899211179997,0.0022784973251990916,0.001279562744689167,0.0,0.0011567370952948973,0.0,0.0,0.006436961361891009,0.0,0.0,0.0017813470553713223,0.0018309453715886668,0.0023015336596477207,0.0025671517499052604,0.0026642433393872407,0.0025910047703643704,0.002236816305152545,0.0022448270639014393
0.0002882169976009135,0.001873242306994294,0.0018271986836365195,0.0018036722218565614,0.0018498387011450176,0.0020037161728756986,0.0021372987761240367,0.0022474635626232326,0.0023133672539902995,0.002351296788170217,0.0,0.00020078788635587865,0.0,0.0,0.0013595965062247835,0.0,0.0,0.001873242306994294,0.0016495092859514725,0.0016417371303058088,0.0017415924330946447,0.0018825137675095246,0.0020799325060937264,0.002440034658398627,0.002497773930314013
0.00020345509194721352,0.0019649765911471232,0.0020194826713980023,0.0019651750435560424,0.0019598001924122027,0.002064205670171196,0.002169694012500857,0.002263334900614789,0.002322385805865302,0.002553958953033774,0.0,0.0004836517202305196,0.0,0.0,0.0015315841767927622,0.0,0.0,0.0019649765911471232,0.0019252369580772674,0.0017219609870943182,0.0017711677725518297,0.001893692911298693,0.0020510830636190354,0.0024886491187699296,0.002545337660684853
0.00025344941293312996,0.001492928097503475,0.0016631695588520314,0.0016945790988616705,0.001762240403597585,0.0019167220730595457,0.002046379627106788,0.002152642232209478,0.0022178103162850136,0.0016745041239165405,0.0,0.004336597822198992,0.0,0.0,0.0015761570254021334,0.0,0.0,0.001492928097503475,0.0018022304764720562,0.002275828061050421,0.002546495859356416,0.002650269292557678,0.0025891303269609768,0.0023135432548008115,0.0023386083491516705
