CEC,UPHEC-2,UPHEC-3,UPHEC-4,HEC-2unif,HEC-8unif,HEC-6unif,HEC-4unif,HEC-3unif,HEC-5unif,HEC-16unif,HEC-11unif,HEC-12unif,HEC-7unif,HEC-25unif,HEC-20unif,HEC-10unif,HEC-9unif,HEC-13unif,HEC-15unif,HEC-19unif,HEC-21unif,HEC-18unif,HEC-14unif,HEC-17unif,HEC-23unif,HEC-30unif,HEC-26unif,HEC-38unif,HEC-29unif,HEC-27unif,HEC-24unif,HEC-22unif,HEC-35unif,HEC-28unif,HEC-34unif,HEC-33unif,HEC-39unif,HEC-40unif,HEC-31unif,HEC-32unif,HEC-37unif,AltUnif-2,AltUnif-3,AltUnif-4
0.0007674744990161114,0.001496233625423058,0.0008621780381954791,0.0008069700577666213,0.001251411458996475,0.001080637512038079,0.0006662583796666179,0.0008097592014996944,0.004603032511011192,0.0010760742132530903,0.0032145164228747146,0.001959347129702766,0.0024731066751146067,0.0012446033416889672,0.002549988103323395,0.0026823494410226248,0.009335349133000015,0.0013964246827978494,0.0033878979221548308,0.001939694162756137,0.002107618211645854,0.002200268676547302,0.0019838819944709178,0.002621905643355463,0.0018260308767435022,0.006692864775851652,0.0,0.005767192005663714,0.005311100084426286,0.008524663508260689,0.005916321026784188,0.003984384006762234,0.002826315522022963,0.013608793515222461,0.004086108630581299,0.01926702751361294,0.01816156808882046,0.008470424730216747,0.0,0.0,0.02048119067380882,0.0,0.001496233625423058,0.0008605406803004606,0.0008031740522559546
0.001051071414020782,0.0024294515273818817,0.0033952003845341147,0.004081668872117024,0.0008995910427394812,0.00821530724355143,0.0009031177169723976,0.0004916912595712772,0.0006127290440340075,0.0008591881751297457,0.0037781553829949774,0.0018556523252852648,0.002591300704208676,0.000534731665984382,0.003402074263747877,0.003354571674057451,0.0011626373374533584,0.007276534682825543,0.003332760972888088,0.001963756017600089,0.0011876036827835584,0.003867963936174814,0.001983881994470918,0.0021457041913808105,0.001932627114460028,0.003344177625285716,0.0,0.004411980995315817,0.0059187514900165316,0.008111529750663734,0.006441282405951824,0.003984384006762234,0.0032190693461030128,0.007367341048898495,0.005027353229107687,0.020377165622468732,0.01816156808882046,0.008917126972756578,0.0,0.0,0.02048119067380882,0.0,0.0024294515273818817,0.0033904637597394374,0.004060980034801041
0.0009041074787030926,0.002432846530904131,0.0033375021166522334,0.004049738951670245,0.0013613936799559139,0.007921791543958334,0.0010967347327279693,0.004706482648797568,0.0007444030626031367,0.004263896793820177,0.002986866621050184,0.0014701332439258836,0.0027873254668723912,0.0008953564429046583,0.002549988103323395,0.0032692050312949287,0.0010268639494495435,0.006953349994856696,0.0033291557204985014,0.0018568717053578368,0.0011876036827835584,0.0023588287979036306,0.008626158589399257,0.0021457041913808105,0.0016079987329270724,0.004439001057405194,0.0,0.011410303451434626,0.0059187514900165316,0.008524663453232034,0.005854547422007229,0.01785270659192362,0.003066706724501267,0.013880991287618338,0.00568694865020429,0.020377165622468732,0.01816156808882046,0.008470424730216747,0.0,0.0,0.010483820875095085,0.0,0.002432846530904131,0.0033329683667927164,0.004029225199893111
0.002501417697603608,0.0021145193584886533,0.0013446352136136516,0.001233269347053992,0.00747963157351201,0.0010175737309068673,0.0007929056025916279,0.01221677732001087,0.006165192064608765,0.008095125116634298,0.0014687809354223804,0.003587573522645211,0.004127497099333265,0.007866427315818287,0.002549988103323395,0.0014015599927773904,0.0010389359741338235,0.0018625432989315149,0.0033878979221548308,0.003949854574159407,0.0011876036827835584,0.00388353313320607,0.008538060974484035,0.0021457041913808105,0.0015400230249656883,0.003344177625285716,0.0,0.010810006333593311,0.005916191823348055,0.008524663453232034,0.005439341248585136,0.017949505339270776,0.005782831892823753,0.013880991287618338,0.004086108630581299,0.004058430455365021,0.010682217355674848,0.008470424730216747,0.0,0.0,0.02048119067380882,0.0,0.0021145193584886533,0.0013481067905676122,0.0012292593846551585
0.008008643749777873,0.00383443663843623,0.002167390020768269,0.0018202994398044947,0.003919185667239035,0.0005743372526453413,0.0013471576630766208,0.0006158855654043089,0.011719537479339976,0.0007334298714783729,0.0014687809354223804,0.007465340900384507,0.003947065558529399,0.007590136233159608,0.002549988103323395,0.0014015599927773904,0.0021755365393267188,0.0010065592312577419,0.0033878979221548308,0.0018568717053578368,0.0011876036827835584,0.002718309735626895,0.005206937776377997,0.0021457041913808105,0.0015607965567641234,0.0022639127300167457,0.0,0.0006439995098883635,0.005916191823348055,0.0038851476124990856,0.0062244857853806165,0.017276451963852524,0.002859385819087959,0.007367341048898495,0.005027353229107687,0.004058430455365021,0.010682217355674848,0.008919064951209569,0.0,0.0,0.02048119067380882,0.0,0.00383443663843623,0.0021645576770885798,0.00181150847795308
0.00031341437705831185,0.0011601556889539637,0.0013312131077935065,0.0015290995209348375,0.0018699234245054801,0.001722579864786048,0.006771446005062845,0.0022794464562996444,0.0005342137778991325,0.002216805937306401,0.0014687809354223804,0.007764982900655608,0.0048017401482228885,0.0008471249300858071,0.0032313120628523857,0.0014015599927773904,0.0030473244454936,0.0028822526741815223,0.0033059670191834412,0.0028317256477214015,0.0011876036827835584,0.004952533489845109,0.00569052157281093,0.0021457041913808105,0.0015607965567641234,0.003229113814165427,0.0,0.004153112965722764,0.005311100084426286,0.005713089466328323,0.0027583629122989507,0.0022619423563977484,0.0036652928198794934,0.007362915103767061,0.0060221666244364225,0.019350438948631223,0.017945906353106993,0.008919064951209569,0.0,0.0,0.0,0.0,0.0011601556889539637,0.0013324931668344813,0.0015218945105414888
0.00037099402638481396,0.0011110446278748442,0.0007835684343343502,0.0008258649582890536,0.005380384980746226,0.0015693443540517463,0.00690158850030794,0.000638620608991451,0.0030607099577069008,0.0006039976784001852,0.0014065094423879913,0.009477725863604323,0.0020620558014659155,0.0012751677634075611,0.0034433821735190594,0.0014015599927773904,0.008003172954139591,0.0031079130551290154,0.0024895732787795707,0.0028317256477214015,0.004751732972563465,0.0036088021514997615,0.00498820264942741,0.001939553265089661,0.0015607965567641234,0.003186485840880994,0.0,0.0006439995098883635,0.005311100084426286,0.008524663453232034,0.008142988566817489,0.0022619423563977484,0.005723461811761283,0.007362915103767061,0.005619475746682468,0.004058430455365021,0.010682217355674848,0.008919064951209569,0.0,0.0,0.0,0.0,0.0011110446278748442,0.0007968692694478055,0.0008245778432401719
3.8268424864163904e-05,0.00037267008082269296,0.0006323392076987188,0.0008200490399242608,0.0004288983434092127,0.0001612623760616797,0.0008932009044609018,0.000552288363309147,0.00015780615333140207,0.0007671425876872194,0.0014687809354223804,0.005644260494997023,0.0028536665611651616,0.0010399216315154327,0.0034245046503995178,0.0062572964929340094,0.007892056227756565,0.0010734257526459768,0.0029266274635406583,0.0027462532350986278,0.0036909495758755974,0.005194071090139049,0.005220967596049277,0.0018836605836375718,0.01465189312702856,0.0035757505749238042,0.0,0.0028640663968522795,0.005311100084426286,0.005713089466328323,0.008142988566817489,0.01784061886933868,0.005514069273888137,0.013880991287618336,0.004579100978830864,0.004058430455365021,0.010682217355674848,0.008919064951209569,0.0,0.0,0.0,0.0,0.00037267008082269296,0.0006322373764102301,0.0008163289013841585
0.0005891493339109219,0.0012707229065144015,0.001065978668156592,0.0008642310395147292,0.00048782402590082547,0.00014840019776117105,0.0017074372741670712,0.0008135292141552479,0.00042727648916855894,0.0011025492057565064,0.0023866131152679906,0.004031222952137104,0.00225953654666646,0.0016184458638225751,0.003081835644338626,0.006257659076788239,0.009824117531319542,0.001316076150891528,0.003490413187941898,0.00264941927123548,0.002174541783190888,0.005194071090139049,0.0012302712725201666,0.0036943929454178763,0.014660899697086905,0.005281965967946456,0.0,0.0006439995098883635,0.005311100084426286,0.007731649424957658,0.008142994164430171,0.016567943972123026,0.006419282794259936,0.007362915103767061,0.0036617013010775855,0.004058430455365021,0.017567190794363544,0.008917126972756578,0.0,0.0,0.0,0.0,0.0012707229065144015,0.0010651735933453156,0.0008602412107358605
0.00033480511536103326,0.0008304612313381337,0.0008921290098128994,0.0009837498531996747,0.0023325419012509905,0.00016067876864759038,0.001610654175418922,0.001820258128168633,0.0016614858050163423,0.003334526617692814,0.0038798586240706046,0.0025168056279442725,0.002422008230965523,0.0015773858133386217,0.014302956864690896,0.0034602394614375786,0.006887789994492653,0.002022386189293479,0.0029704974673700293,0.007800695990280601,0.0028542816365649654,0.0024833449795156133,0.0012302712725201666,0.003227938147972762,0.004665167267067554,0.0026904260180618533,0.0,0.004485568206085712,0.005311100084426286,0.005713089466328323,0.0046272848795831135,0.003944309072616584,0.0035399988680675136,0.007362915103767061,0.0036617013010775855,0.004058430455365021,0.0,0.008917126972756578,0.0,0.0,0.0,0.0,0.0008304612313381337,0.0008922675227074797,0.0009795066640185398
0.00027523219757345893,0.0009869545182745825,0.0007778273038411032,0.0007453183383717201,0.0023027140293594276,0.0015980978540673279,0.002633217079747483,0.0014109452369914742,0.0011762894291922764,0.003324060305985003,0.004281436935542802,0.0016235026265644435,0.002669522104889528,0.0012831249701909572,0.014400338628896156,0.004463669117145071,0.003569183336807691,0.0022555395640169377,0.003228078863686982,0.007621294725454132,0.0028237762932430636,0.002718309735626895,0.001848907638358467,0.0036934570365623636,0.004711850415087551,0.003575750574923804,0.0,0.0028640663968522795,0.004772702971446417,0.005148469812597907,0.005916321026784187,0.017949505339270776,0.002945527443757282,0.013880991287618336,0.006015553198472398,0.004058430455365021,0.0,0.008919064951209569,0.0,0.0,0.0,0.0,0.0009869545182745825,0.0007784929003200793,0.0007424754444331558
0.0022152819017245353,0.0023747225729038412,0.0013529177681745603,0.0008939616806334005,0.0007122234857168036,0.003238279870135546,0.002800151731788007,0.000307970677971341,0.0009196718035855771,0.0006823834760830909,0.0033705637128329407,0.0018726229062807273,0.0022155903982013303,0.0004189891749182959,0.014303910944414603,0.002149657389329135,0.0021355096272957065,0.006000477747956955,0.003632127954552919,0.004941393198625163,0.001173602693221407,0.002708882549366411,0.00388441680814483,0.00260156889401035,0.0029655403320702424,0.005036572914131697,0.0,0.00443075203566848,0.00818637463953365,0.0038851476124990856,0.008142988566817489,0.0022681783048851376,0.0030283412568011194,0.013880991287618336,0.00508869467975386,0.004058430455365021,0.0,0.008470424730216747,0.0,0.0,0.0,0.0,0.0023747225729038412,0.0013523537311299128,0.0008897871314292543
0.002298560272891673,0.002354182996807578,0.0013262081354185207,0.0008769804956248711,0.0002723733480744431,0.007060660688678351,4.395286884747461e-05,0.0012198972948843304,0.0007245589755098752,0.0014160672569418773,0.0034364754945134957,0.0018519638641973785,0.002036800938787868,0.00044298240304774364,0.0025311578621492895,0.0033960187008597992,0.0021987061497734228,0.005227086381583271,0.003228078863686982,0.005389422365884172,0.001173602693221407,0.002200268676547302,0.005210403721348618,0.006113366845078783,0.0029656900398512733,0.005019291080579759,0.0,0.004444876464774353,0.004772702971446417,0.0038851476124990856,0.00561751898814574,0.0017084038708273389,0.00293036858742108,0.013880991287618338,0.00508869467975386,0.004058430455365021,0.0,0.008919064951209569,0.0,0.0,0.0,0.0,0.002354182996807578,0.0013255251589729758,0.0008728617928257323
1.8798189772732714e-05,0.0002907908023948997,0.00023991215075359738,0.00020021880204554353,0.00027465253075583236,0.0063646427237798,0.0012784579267353818,0.0005328678255876707,0.00020335817244807522,0.0011003061762691476,0.003317079657247324,0.0012722642695770765,0.0015619532927506744,0.002625336762074827,0.0029949244746070064,0.0036564305126400216,0.0013566848553084496,0.007322607269539107,0.003346432111193624,0.003301598607569606,0.001173602693221407,0.003305988024344726,0.005486789978828468,0.006045827590419912,0.005291948037943995,0.003186485840880994,0.0,0.0025497815404698487,0.005311100084426286,0.005713089466328323,0.006461943550221813,0.0020226345290499585,0.002840888471378137,0.013880991287618336,0.0036617013010775855,0.004058430455365021,0.0,0.008470424730216747,0.0,0.0,0.0,0.0,0.0002907908023948997,0.00024231514565216286,0.00020344673338873551
0.0006653958096227014,0.0018754403102330883,0.0017419163909031298,0.0018258275694252475,0.0029794895243428422,0.008182612010345841,4.395286884747461e-05,0.000716853909623294,0.001199311215132954,0.0015705217440233079,0.0033705637128329407,0.002003045619894997,0.002165154769018952,0.006885925727700527,0.0031848321472822414,0.0012789461884063422,0.0014031951025734047,0.001454854123219503,0.003839653019606827,0.0033016378233888433,0.001173602693221407,0.0052183811083255875,0.005834029198021034,0.004201790165660433,0.0010385742198710881,0.003575750574923804,0.0,0.011460094230048347,0.005916191823348055,0.0038851476124990856,0.008142988566817489,0.0022681783048851376,0.0024203367482516207,0.013880991287618336,0.005517894126813336,0.019290739200781167,0.0,0.008470424730216747,0.0,0.0,0.0,0.0,0.0018754403102330883,0.0017408488914739367,0.0018170838405113991
0.00033615587723336606,0.0014710291882239024,0.0016980233597139692,0.001838193724677935,0.0006049249332142075,0.0017166870761612294,0.0018566819559787987,0.000746793023498194,0.0003963052976484125,0.001684567735071862,0.00418383100669308,0.0018998535567659662,0.0019589636490467462,0.006471682073043938,0.002857892829975435,0.0012789461884063422,0.00041288663314855166,0.004876796557513112,0.0036686980506485823,0.005150859262562203,0.004160801415141139,0.0033616062492691475,0.00559229358415734,0.004549174542865962,0.0010385742198710881,0.0033983305699577505,0.0,0.01146009423781791,0.004772702971446417,0.0051485203218902134,0.0027583629122989507,0.0020226345290499585,0.0036591357254296963,0.013880991287618338,0.00595537681978066,0.004058430455365021,0.0,0.008470424730216747,0.0,0.0,0.0,0.0,0.0014710291882239024,0.0016965031485613536,0.0018291757393600486
0.009176653060619584,0.002411378859487134,0.0023211613481361427,0.0018944160755893498,0.0005750162576744736,0.005751229901661637,0.0026494302601427363,0.000303317262393897,0.0005948148316684749,0.00026848468757765994,0.004529596957439985,0.0007166044995578171,0.00250225877469024,0.007999116244027351,0.014400338628896156,0.003238000315725694,0.0012957499729164216,0.0029503749174206134,0.003426273197180026,0.0014734140455349256,0.0041611819842705695,0.0026474808550586704,0.0015138137832589051,0.0036934570365623636,0.0013533870723586772,0.00669286025483732,0.0,0.011353203531582355,0.0059187514900165316,0.0038851476124990856,0.0027583629122989507,0.0020226345290499585,0.0033638780983129405,0.013880991287618338,0.0036617013010775855,0.019290739200781167,0.0,0.008919064951209569,0.0,0.0,0.0,0.0,0.002411378859487134,0.0023176869194816052,0.0018850613365094737
0.0018636734497045394,0.001362330866387416,0.0010326645469752465,0.0009251668117147502,0.00042622861984699867,0.003225335696442214,0.006378598018319604,0.0005636604246595699,0.00047955556040499877,0.00026848468757765994,0.0045321639071844695,0.0007872453283948303,0.0018687471542982962,0.0018050800841073029,0.003231312062852386,0.002828604123359391,0.0015122200723051726,0.00241634931293236,0.0035689994705101454,0.0036638578438051893,0.003030668234636391,0.005218476614331314,0.0023174712606626813,0.002690062389523661,0.0018112555833618086,0.004135624272398954,0.0,0.0050842871497952455,0.005311100084426286,0.0037933872432311666,0.0027583629122989507,0.003944309090583519,0.0030321984522991437,0.013880991287618338,0.004579100978830864,0.0,0.0,0.008917126972756578,0.0,0.0,0.0,0.0,0.001362330866387416,0.0010298666743588586,0.0009194002334216284
0.0011035982213800778,0.0014508097621365084,0.0017301097281091963,0.0017430303559887103,0.001186696671705871,0.002152721174452028,0.006356804404345438,0.0005146240339668959,0.000924463896102441,0.0007253463628336514,0.004550724867896289,0.005641203684337907,0.001583069039742209,0.005460281546507141,0.0032313120628523857,0.0051262290992519196,0.001623641839026853,0.0025236221333827164,0.003664341470744588,0.0027355337145425107,0.0027923105136430882,0.004788677168827459,0.0019838819944709178,0.004153308751972566,0.0011284806959688351,0.003344177625285716,0.0,0.011460094230048347,0.005311100084426286,0.007374607526285572,0.0027583629122989507,0.0020226345290499585,0.0033644472047956544,0.013880991287618338,0.004579100978830864,0.0,0.0,0.008470424730216747,0.0,0.0,0.0,0.0,0.0014508097621365084,0.001728440250884698,0.001734609409119215
0.00010610486392723441,0.0004969284525209845,0.000363415268942307,0.00028011511224783385,0.001260617566997414,0.002215471229036566,0.0075613331491544335,0.0012510294760635912,0.000590792250554823,0.0011062131457016578,0.0028717559981875636,0.0036731657800425765,0.0018687471542982962,0.004289279862578971,0.003231312062852386,0.0033938590018033022,0.002197734526458151,0.0019186568358098338,0.003437921825067009,0.00046801062359885207,0.002226873268938354,0.006742477562190426,0.0023489176560733253,0.0030736781852072166,0.0037699439823523488,0.0032259376501101674,0.0,0.005767192005663714,0.005311100084426286,0.007731649424957658,0.006218358849502713,0.0020226345290499585,0.0026088916995064297,0.013880991287618338,0.004579100978830864,0.0,0.0,0.008470424730216747,0.0,0.0,0.0,0.0,0.0004969284525209845,0.0003650550100110981,0.0002803027449544146
0.00023427958261168063,0.0006601508658246385,0.0005267242696212617,0.0004742144235031715,0.0018456921681611804,0.0011759055738485606,0.001958097801361261,0.0032787953590218875,0.0008606082893070341,0.003039743578540959,0.0021569535886271944,0.005642273258934542,0.0018687471542982962,0.0025616612313311693,0.0032313120628523857,0.0033938590018033022,0.0014510474631897672,0.001908234100898381,0.0036610780442811065,0.004037567002143972,0.0024763325963405142,0.0026474808550586704,0.0003797004476559381,0.004338733790361404,0.00151212035253087,0.0034792211402259114,0.0,0.004267457716715799,0.00818637463953365,0.008327056598392326,0.0027583629122989507,0.017949505339270776,0.002859385819087959,0.013880991287618338,0.004579100978830864,0.0,0.0,0.008917126972756578,0.0,0.0,0.0,0.0,0.0006601508658246385,0.0005307729750476465,0.00047367472272382755
0.0011639507638843848,0.0014766556872044527,0.001214430337480684,0.0010890301852942918,0.0026208505141336533,0.0010157525372273975,0.00546412892044189,0.003727799115945769,0.0023102200819859167,0.003917781108799963,0.004506879075708847,0.00188969507179492,0.0018687471542982962,0.0030979286284397683,0.0032313120628523857,0.001951712266223979,0.003151823698832587,0.00024494648979535625,0.0034182275420923855,0.0023373249749652067,0.0017565694881479044,0.003473960293600162,0.0038038565358031323,0.0021457041913808105,0.0034726226081390806,0.003575750574923804,0.0,0.004062119584367012,0.005311100084426286,0.004996755276862336,0.006218358849435003,0.0020417026093787144,0.0026088916995064297,0.013880991287618338,0.0052661769610966944,0.0,0.0,0.008470424730216747,0.0,0.0,0.0,0.0,0.0014766556872044527,0.001213822918544023,0.001084451914381832
0.007775888446075639,0.0033448227580873237,0.002625866885554768,0.002260138047633006,0.003971891868681522,0.0021899958470273533,0.0051799548914199574,0.0033209278259787776,0.004032908711464057,0.0038435201385159656,0.0017505588370986187,0.0050377205732461735,0.002741359729182244,0.001819207286817562,0.013364208881974336,0.0014015599927773904,0.0014510474631897672,0.0006825637841892306,0.003260619113200832,0.0038804090320678293,0.0011876036827835584,0.002718309735626895,0.000380533392912829,0.0019736380105318625,0.004675267077548699,0.0022639127300167457,0.0,0.011408864926378642,0.005311100084426286,0.00505265406268092,0.0063218186252347415,0.0020226345290499585,0.0026088916995064297,0.013880991287618338,0.004579100978830864,0.0,0.0,0.008470424730216747,0.0,0.0,0.0,0.0,0.0033448227580873237,0.002623567236099002,0.002249253073631913
0.004148715335194004,0.0029428643636294945,0.0015913717488711513,0.0012088440728371353,0.007283693120764938,0.0017293730423179683,0.002097425157167507,0.0029104830476189675,0.00619396792287449,0.004276426352659507,0.0014687809354223804,0.004367501360145531,0.0025031956615151263,0.0013232174514236983,0.0032313120628523857,0.0021728134340975873,0.0014510474631897672,0.0014382731790877532,0.0031525078255993043,0.00046801062359885207,0.0011876036827835584,0.006142846807357115,0.002273443828362882,0.0034172971728393224,0.005291252619156419,0.004438589402006997,0.0,0.0025497815404698487,0.0033280728541098016,0.008439244511235044,0.0027583629122989507,0.003984384006762234,0.0026088916995064297,0.013880991287618338,0.005438516788706414,0.0,0.0,0.008919064951209569,0.0,0.0,0.0,0.0,0.0029428643636294945,0.0015950351963384803,0.0012061238056064853
0.0031848666148454378,0.0027515860059040744,0.001580616307542844,0.0012484675908504877,0.0051183235827923735,0.0018878768862962175,0.0027169456104850017,0.0008901748901615985,0.0032949646728227438,0.0015288338416891535,0.0014687809354223804,0.00369956469709429,0.0033553630838187853,0.0010559298958299458,0.0032313120628523857,0.0029741313334928528,0.0014510474631897672,0.0013921020053108894,0.003712308482367597,0.00046801062359885207,0.0018905574982663504,0.0021064546112474288,0.002273443828362882,0.0022597660127681887,0.0015052233133416493,0.004438589402006997,0.0,0.0006439995098883635,0.008186375580189904,0.008524663453232034,0.0027583629122989507,0.0020417026093787144,0.0026088916995064297,0.013880991287618338,0.004579100978830864,0.0,0.0,0.008917126972756578,0.0,0.0,0.0,0.0,0.0027515860059040744,0.0015846446746993243,0.0012438257187569008
0.004372055916791199,0.003269421985953451,0.0016474590181329992,0.0010797187625390533,0.0023755407580828046,0.0017309372911657145,0.0013645391508444254,0.002082501210803,0.001952210263843042,0.003063261330554378,0.0024896047862540036,0.004204351306999115,0.0027993799909184418,0.0017705309002437554,0.0032313120628523857,0.002828604123359391,0.000796459607083477,0.0024596584633176976,0.002703763805338404,0.005145230809932674,0.0027953413573954668,0.0027098602078058543,0.002417338375059505,0.003651379538198181,0.0017721666297814184,0.005281965967946456,0.0,0.005767192005663714,0.00818637463953365,0.008524663453232034,0.008142988566817489,0.003945947140626636,0.0026088916995064297,0.013880991287618338,0.004579100978830864,0.0,0.0,0.008919064951209569,0.0,0.0,0.0,0.0,0.003269421985953451,0.0016487823575684034,0.0010750709243503055
0.0007030974287865337,0.0015802034538615652,0.0017821211767264737,0.0018926774423906965,0.0009629677199361702,0.0022162133374995082,0.0012264379058369176,0.0016873198508829761,0.0007827956071196571,0.002898754044903039,0.0043792242546016324,0.0027641835702328648,0.0028488575166174097,0.0011269010014545477,0.0032313120628523857,0.002991936689529565,0.0007586320132343008,0.00015137363787167858,0.0034767164052728716,0.006038154495038696,0.008301630571431346,0.0021473072778216023,0.003884029596622799,0.004076374555646048,0.005250925176242104,0.005281965967946456,0.0,0.0025497815404698487,0.0033280728541098016,0.008524663453232034,0.0024709203267060257,0.003944309072616584,0.002629799654625797,0.013880991287618338,0.0036617013010775855,0.0,0.0,0.008917126972756578,0.0,0.0,0.0,0.0,0.0015802034538615652,0.0017804776227170799,0.0018834097864005807
0.0020908709637442067,0.0022056224096829663,0.001313739827612795,0.0010385546543613395,0.005994398424920387,0.0013479767596407462,0.0008394156377254977,0.003317119679502161,0.0031089410887477965,0.0033246340031129725,0.002823755209655753,0.001004754417599141,0.001987371545454293,0.0018289560914933193,0.003231312062852386,0.0030134458614627566,0.005079240980882863,0.003328272941035221,0.0036002558034221636,0.005389422365884172,0.0018905574982663504,0.002708882549366411,0.0021520926788453068,0.004521433025758825,0.00165984323226452,0.005019380512122902,0.0,0.0025497815404698487,0.0059187514900165316,0.008524663453232034,0.0027583629122989507,0.016441485875459357,0.0026088916995064297,0.013880991287618338,0.00595537681978066,0.0,0.0,0.008917126972756578,0.0,0.0,0.0,0.0,0.0022056224096829663,0.001321136702535266,0.0010366651962752213
0.0018244440636366313,0.0019239337154143142,0.0015093839252413469,0.0014218120925641238,0.00566667775842822,0.0008364632858924217,0.002019778059024268,0.004887399192272024,0.002137574866530601,0.0035531100572877006,0.004444215035122573,0.007479618866625316,0.0022155903982013303,0.0030768699775984786,0.0032313120628523857,0.002049162250899579,0.002953069536195849,0.00015137363787167858,0.0035689994705101454,0.0013262425109416263,0.002107618211645854,0.003855377811590799,0.005919065904467061,0.004347151737219413,0.0019256252787574325,0.0026904260180618533,0.0,0.004157246849006649,0.005311100084426286,0.008524663453232034,0.005439341248585137,0.002307495384545554,0.0026088916995064297,0.013880991287618338,0.004086108630581299,0.0,0.0,0.008919064951209569,0.0,0.0,0.0,0.0,0.0019239337154143142,0.001513625012180096,0.0014160224236635366
0.0006945206820072967,0.0012435835761782134,0.0009878567210151613,0.0009134278369173266,0.0010726184022282167,0.00087486539066422,0.0012225617135507411,0.0008121323125870236,0.0025015862757431524,0.0009039105706241798,0.0023676840647675022,0.0024902023003935195,0.001987371545454293,0.0012495471582562104,0.0034212429424812073,0.002049162250899579,0.00677273006591392,0.00026399158251092517,0.0033158806456412434,0.0013262425109416263,0.002801445130100535,0.002200268676547302,0.0023174712606626813,0.001624857851481013,0.0011284806959688351,0.004136230429466073,0.0,0.0025497815404698487,0.00818637463953365,0.008524663453232034,0.0046272848795831135,0.017949505339270776,0.0026088916995064297,0.007362915103767061,0.004579100978830864,0.0,0.0,0.008917126972756578,0.0,0.0,0.0,0.0,0.0012435835761782134,0.000987534432143527,0.0009092984399204177
0.0010847863133388838,0.0014712617933398929,0.0010619911837768216,0.0009687549223042708,0.0023495570090598205,0.0008335335781113405,0.00165384101188192,0.0005855482149025995,0.003613508318895494,0.0005774636890831872,0.004043177428303964,0.001657966695894273,0.004399279201902284,0.0033327140786553523,0.014400338628896156,0.002402540221627977,0.0011975752671760024,0.00015137363787167858,0.0030797756006504928,0.0018568717053578368,0.0027923105136430882,0.003359877750647827,0.005036769208187835,0.001624857851481013,0.0019256252787574325,0.0022639105435419524,0.0,0.004157246365993222,0.005916191823348055,0.007731649424957658,0.0024709203267060257,0.0039459471409360085,0.003686878867886184,0.007362915103767061,0.0058677642847266755,0.0,0.0,0.008917126972756578,0.0,0.0,0.0,0.0,0.0014712617933398929,0.0010634618847834222,0.0009645140294537707
0.0005395651283674882,0.0013388527229758426,0.0010140528087006723,0.0007871938244043196,0.0010989008736625285,0.0026066186631354413,0.002066168096139318,0.0012042792324667329,0.0008895791491565167,0.0007448893520558047,0.004535692678994984,0.003367519210640659,0.004370539458891725,0.0009311907810350773,0.001943647994259334,0.0021848590624947042,0.0013713627736816377,0.0006482016610685063,0.00076317662151316,0.0028317256477214015,0.0027923105136430882,0.003359877750647827,0.002733656814327506,0.00260156889401035,0.0029655403320702424,0.0022639105435419524,0.0,0.004207343595633507,0.00818637463953365,0.008524663453232034,0.006321818625190653,0.0017084038708273389,0.003661841402738028,0.007367341048898496,0.00508869467975386,0.0,0.0,0.008470424730216747,0.0,0.0,0.0,0.0,0.0013388527229758426,0.0010132150700245964,0.0007835436134891246
0.0004445681278202845,0.0012034141282373412,0.0009679869084330466,0.0007681496968661936,0.0012451988640740288,0.0025920746612403513,0.0001635464620301067,0.0003631042029161557,0.000835824455903668,0.0011686384241018232,0.004540324352810958,0.0035812454432318096,0.003217143349503925,0.0026512236116519997,0.001943647994259334,0.003089136646966777,0.0011975752671760024,0.0011004590941486464,0.00076317662151316,0.0014734140455349256,0.0020766414241076767,0.0033344520595988488,0.0058528359059117855,0.002444943785519125,0.0011284806959688351,0.005281965967946456,0.0,0.0025497815404698487,0.00818637463953365,0.008524663453232034,0.007940247631036049,0.0017084038708273389,0.003678199102319655,0.007367341048898496,0.004086108630581299,0.0,0.0,0.008917126972756578,0.0,0.0,0.0,0.0,0.0012034141282373412,0.0009677127399717033,0.0007648285104304397
0.0002168985314707245,0.0007109428416505748,0.0006436936753225797,0.000611322005746873,0.0011931064371259275,0.00479897970669866,0.00011324333065294212,0.0011718599920584561,0.0013529573936488651,0.0011361097592402056,0.0021569535886271944,0.004617112698256243,0.002835667943872484,0.0012495471582562104,0.001943647994259334,0.002049162250899579,0.005838873887758681,0.004243050837759818,0.003129630822339475,0.0016428715224376977,0.0021299263824806434,0.003359877750647827,0.005030742956119453,0.0026506517952050047,0.0017965208565642859,0.0022639127300167457,0.0,0.0025497815404698487,0.004772702971446417,0.007731649424957658,0.0024709203267060257,0.0017084038708273389,0.00315794002715702,0.007362915103767061,0.006015553000992304,0.0,0.0,0.008917126972756578,0.0,0.0,0.0,0.0,0.0007109428416505748,0.0006445609025294967,0.0006086593141099041
