CEC,UPHEC-2,UPHEC-3,UPHEC-4,UPHEC-5,UPHEC-6,UPHEC-7,UPHEC-8,UPHEC-9,HEC-2unif,HEC-3unif,HEC-6unif,HEC-4unif,HEC-8unif,HEC-7unif,HEC-5unif,HEC-10unif,HEC-9unif,HEC-11unif,AltUnif-2,AltUnif-3,AltUnif-4,AltUnif-5,AltUnif-6,AltUnif-7,AltUnif-8,AltUnif-9
9.549571563661498e-06,0.0019969379425043335,0.0014661896376253764,0.000875572193500051,0.0005681513482686934,0.0005785947271736684,0.0005859683546052299,0.0005828727329360696,0.0005966966644291412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019969379425043335,0.0016003594232434483,0.0011239916172930255,0.0003264021029964609,0.0003879300507969661,0.0004506443553072599,0.0005169516799362939,0.000539409538832557
2.791983361883379e-06,0.0014437952440394806,0.0011493928572414078,0.0005244257290837305,0.00022560169068818506,0.00034667493058797587,0.0004266668924305422,0.00047382130517949705,0.0005194435462558512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014437952440394806,0.0011716156327782803,0.0005061268386238345,2.5469765497366256e-05,2.427511400583157e-05,3.0926375163017394e-05,4.878727439093314e-05,8.436012206779054e-05
0.009634939895387887,0.004586716690486384,0.007082240774348873,0.008372728587233725,0.008093385805461924,0.0070606511710898726,0.005545352098809301,0.0035809628906611868,0.0025218726128445894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004586716690486384,0.007291940447600274,0.008752313246501057,0.009035322815242311,0.007604147361499611,0.005413899395569834,0.0032977663158418637,0.00040780797466908735
7.789907584824454e-08,0.0013891546707929152,0.0006688797817897723,0.0006236358565093192,0.0007095942056686828,0.000707652370292654,0.0006923038013162696,0.0006626727288997835,0.0006570285806223507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013891546707929152,0.0005132664212055202,0.00023712785721318578,0.00012704754622575086,9.728272127632402e-05,9.719612710896681e-05,0.00012559346217432628,0.00019614044446062084
5.094708942932154e-09,0.0016460063359579008,0.001305743732307413,0.0006352782068400178,0.0003415895493902456,0.0004247675752380619,0.00047922803178207036,0.000509053905469802,0.0005443776098155199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016460063359579008,0.0013266744379184464,0.0005886248209450633,3.2107029586522884e-05,2.2059562784889512e-05,2.0243861340054564e-05,2.4722263862075284e-05,3.824488317476382e-05
7.298751909707246e-06,0.0038547699923657305,0.002356018790167946,0.001370031520542924,0.0009822465817476683,0.0009002430656098762,0.000847795918498349,0.0007901238986359528,0.0007690462776862777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038547699923657305,0.0024773973325284936,0.001391218512970903,0.0006663217466280558,0.0006242916306958608,0.0007247990499069597,0.0008575260655181472,0.000961952496858074
4.503233053312007e-05,0.0018489229410844977,0.0009438855047747017,0.0005795115043683022,0.0006349376881634784,0.0006385138651449185,0.0006344244493442249,0.0006177030493601549,0.0006215808252784006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018489229410844977,0.0009282127819381445,0.0003740982248157882,0.00019633453192241708,0.0002278526959004885,0.00028962279695673044,0.0004101641952552517,0.0006278677889419042
7.629179766439522e-05,0.0025878398684796664,0.0014859603962939488,0.0008458711175628615,0.0007350445432464074,0.0007201953686308836,0.0007042851728698202,0.0006763169373870756,0.0006738153632332917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025878398684796664,0.0014447234579634584,0.0006509508094994299,0.00031683186237763746,0.0002890649702628722,0.0003844463772108217,0.0005709256622699528,0.0008726122488957469
4.446245434272259e-07,0.0013285440499285536,0.0006669517153317189,0.0005421614927158801,0.0005623477834950791,0.0005784069060015969,0.000583543030877208,0.0005729439176516948,0.0005797313594887269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013285440499285536,0.0004905365866685436,0.0003257344314717954,0.00019638792275877923,0.00018980028267329694,0.0002269255354468928,0.00029073112563461737,0.0003688794603593429
4.4462342203715377e-07,0.0013285440499285536,0.0006669517153317189,0.0005421614927158801,0.0005623477834950791,0.0005784069060015969,0.000583543030877208,0.0005729439176516948,0.0005797313594887269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013285440499285536,0.0004905365866685436,0.0003257344314717954,0.00019638792275877923,0.00018980028267329694,0.00022692553544689288,0.00029073112563461726,0.00036887946035934317
0.0004766863636558763,0.001689942211807086,0.0018397070200140248,0.001374621906381064,0.0006391236509891863,0.0006299174553848695,0.0006346727906889783,0.0006323701144607129,0.0006426683482241053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001689942211807086,0.0019008296811380712,0.0014388001234070075,0.00010598578831284787,0.00015767801363485338,0.00023750421487451733,0.00036252554199646246,0.0005475396812492593
0.00037293587474832387,0.0013273794813949758,0.0010992874620620265,0.0010045433479137285,0.001001290717998148,0.0009430501078626802,0.0008832344166899027,0.0008143732077076952,0.0007587779192723002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013273794813949758,0.0008002490700113431,0.001052395763316042,0.0014283918642061257,0.0017208418143325147,0.0018220773737059619,0.001797434833126914,0.000254928866524098
0.00822194061019063,0.003303832753043066,0.004786383958432558,0.005463438376854454,0.0051518255550916485,0.004194892977746432,0.0027554000104509785,0.001991421067030817,0.0016175270762629733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003303832753043066,0.004917569562536382,0.005706054178122527,0.005771330903104957,0.004644432661686701,0.0008981418516684756,0.0012381288696216863,0.0016772818153865008
0.004153303772481971,0.005117254062888942,0.0030565128111487657,0.0019990607311746083,0.0013698433104219678,0.0012181583751369762,0.0011191266557631502,0.0010296943012886484,0.0009864864210933574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005117254062888942,0.003068902170146817,0.0021933862205752853,0.0024062678488843297,0.0034237616746873307,0.004461879524036114,0.005670719967986088,0.006787626857508618
1.4692955710374737e-10,0.0012188403591494588,0.000704872568246698,0.00032476188777829024,0.0004303342139180488,0.000486564278282642,0.0005187710942738729,0.0005296688783743447,0.0005510769680064764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012188403591494588,0.0006582669974424173,8.765137285471988e-05,5.172028937302344e-05,2.6550135711019586e-05,2.332677111098632e-05,2.811836647646135e-05,4.689824076451267e-05
7.162555077459759e-08,0.0016342167292115537,0.00132967355120615,0.0006618312735676102,0.0003699186268624849,0.0004438969301743086,0.000491673444418341,0.0005166851311553069,0.0005490710689610669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016342167292115537,0.0013704781654377764,0.0006221520018677428,6.658517191972549e-05,4.8886198440256996e-05,5.5865175509532385e-05,7.566910415233287e-05,0.00010812748538361576
1.7213410253515073e-10,0.0018617360908605432,0.0018260003100240847,0.0011110400290304586,0.0005430434573935946,0.00047994185894484933,0.0005072223188769434,0.0005276851803564526,0.0005579769776242284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018617360908605432,0.0018836623517481975,0.0010721147963853694,0.00019070171726702327,7.994544118557739e-05,2.855247313763707e-05,3.692681144237238e-05,5.2266609402906065e-05
3.730611447250123e-05,0.0008307425360528906,0.0006269126632089185,0.0005934901318635859,0.0006665715618363725,0.0006623909762459942,0.0006471795166444821,0.000618718116290568,0.0006130342951264458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008307425360528906,0.0004699155848278993,0.00028380287264419713,0.0002537466397544215,0.0002886274618983621,0.00038423916042847024,0.0005707782762595884,0.000872453866233197
7.095897012358551e-06,0.0013524421471744564,0.0006620458237792063,0.0005550597147207252,0.0006024356330451333,0.0006072449889768036,0.0006030479434450864,0.0005861667056536692,0.0005890577173938283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013524421471744564,0.0005486876411082748,0.00044011831933561815,0.0004469129923683781,0.0005250118676346099,0.0006040594260459898,0.0006991370217826042,0.0007541374623823517
0.0008030072053997548,0.001520404953588031,0.0009754309131402012,0.0008647727551391311,0.0008636038639805265,0.0007976055806997997,0.000733708000913042,0.0006812702556877904,0.0006640949807147549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001520404953588031,0.0007112988307447225,0.0007966111739932571,0.0009369678961348587,0.0006900732689892387,0.0009704204388931554,0.0013884848826496072,0.0019289288516494442
4.196069998900463e-06,0.0019864746084727555,0.0007461797055193295,0.0006269429463622588,0.0006782874290989968,0.0006820741922715981,0.0006743805916166431,0.0006516333000367351,0.0006507823569239888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019864746084727555,0.000526060752312001,0.00029824512001708957,0.00020039848124752232,7.243809039208306e-05,7.977487832322626e-05,0.00011536006492791819,0.00019244015522933448
1.5442264426081978e-06,0.0013541585051980163,0.0008416465194161737,0.00030660947084976966,0.0003869243774348868,0.0004556947613366603,0.0004980674228772106,0.0005161945468812862,0.0005420258692554192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013541585051980163,0.0008433283084413311,0.00011278126267067012,6.346541679053735e-05,2.693300090184711e-05,3.103672619967465e-05,4.6343363716557015e-05,7.954289943266098e-05
6.689117339489841e-08,0.0012783639432607525,0.0008454036222581867,0.00031073919181983045,0.0004052160362557939,0.0004689185300952294,0.0005061246713970975,0.0005207820742420184,0.0005446129384550724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012783639432607525,0.0008748024663503713,0.00012174921725870864,7.391760013225423e-05,7.892205893365832e-05,9.488402118561498e-05,0.00012565761447849163,0.00016901629565950602
4.234646368601643e-07,0.0015153489564790478,0.0008944453567861651,0.0007514894703882832,0.0007822798723516833,0.0007589889459713367,0.0007300667347992431,0.0006899470093782236,0.0006774779894241572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015153489564790478,0.0009180289227478895,0.0005963302956327718,0.0003490787763772732,0.00033267085543738317,0.0003919283168364875,0.0004947905733040025,0.0006222932235015171
1.6041224714111788e-07,0.0036835631871464797,0.006932587850415507,0.01014066552118008,0.01180752531628794,0.012441951075868617,0.01223150890842488,0.011306942501767905,0.008885673514090581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036835631871464797,0.007139280377611144,0.01058600959119709,0.013171379516278591,0.013386369679738504,0.011591983732417703,0.009064317232787432,0.0058579324050671965
9.379253109708994e-10,0.002588945494605468,0.0021800747779495496,0.0012792393509037418,0.0008512486468717377,0.0007520049837883162,0.0007258360422945921,0.0006923388957606422,0.0006855953190073357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002588945494605468,0.002258515532487223,0.0011170261086504883,0.00044408270408960535,0.00012925919285056695,7.545392137282424e-05,9.594051266750505e-05,0.00014255460853510575
3.0482541432451574e-07,0.00228058976751157,0.0013403789042322092,0.0007617596183563982,0.0006231777070765312,0.0006454632422124733,0.0006496013502893006,0.0006367525820736271,0.000643448344964278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00228058976751157,0.0012958347027415466,0.0005786969676848701,6.678807852883174e-05,4.720339182610032e-05,4.7716922788972346e-05,6.766943714242292e-05,0.00011762097612731227
0.00010476136849182151,0.001502481059666342,0.000929168936059394,0.0006932260006979022,0.0006405326323231474,0.0006307120905519667,0.0006189956103568651,0.0005965563262949811,0.0005968610328068977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001502481059666342,0.0007686478406413745,0.0005754786286785759,0.00033513445861578007,0.0003989040391872999,0.00047321193951986086,0.0005436266287623265,0.0006527085057012598
7.326959440726341e-08,0.0006348644866943562,0.0005172797936284796,0.0005484900813655752,0.0006418032248379862,0.0006466287517328084,0.000636467601299279,0.0006111641340079591,0.000607176373136677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006348644866943562,0.00028105142010902644,0.00017553498118782414,0.00012882715809133552,6.507476591358434e-05,6.604991597701448e-05,9.178907368351218e-05,0.0001562190570361088
0.018803199182225217,0.005174146392898482,0.006945155531722184,0.008812439698219994,0.009880451968956143,0.010372390541388499,0.010193198176740751,0.009261360246902902,0.0066230132654848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005174146392898482,0.0071599612746861335,0.009169325660627984,0.011015929891058466,0.01117308444336767,0.00969938200248992,0.007717461511613697,0.004681050761742926
1.435768497888229e-08,0.0011719545588674595,0.0007599326723834924,0.0006284686733826533,0.0006897314415522294,0.0006793609773581566,0.0006598283196655128,0.0006282783355861107,0.0006206661057000288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011719545588674595,0.0007581234129643142,0.00037645311948173213,0.00018814190395961917,0.00015944892656366528,0.0001730614889036654,0.000228928460537143,0.0003416223895918779
4.446245957652969e-07,0.0013285440499285536,0.0006669517153317189,0.0005421614927158801,0.0005623477834950791,0.0005784069060015969,0.000583543030877208,0.0005729439176516948,0.0005797313594887269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013285440499285536,0.0004905365866685436,0.0003257344314717954,0.00019638792275877923,0.00018980028267329694,0.00022692553544689282,0.0002907311256346176,0.0003688794603593414
1.031180391487315e-06,0.0022424251801686466,0.001470026170167397,0.0008005787678817238,0.0007615941859413836,0.0007458972757935119,0.0007217516343819977,0.0006865464054748426,0.0006789923089835763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022424251801686466,0.0015323566820705115,0.0007065873924988722,0.00035585656587513087,0.00040376021133310425,0.0004712054705522567,0.0005693445057494385,0.0006680470185519185
5.4265625936550804e-09,0.001934616412989984,0.0013357208584853565,0.0006677656825528329,0.0005238331270600264,0.0005639901752508406,0.0005832979412743749,0.000583966701080663,0.0006002709424507004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001934616412989984,0.001338709406323859,0.0005924605934764496,4.784976888902519e-05,3.299375346381329e-05,2.8424701996100807e-05,3.339811015783415e-05,5.395619330656194e-05
0.0009729916727192665,0.0017996315033544329,0.0013192476705784488,0.0011047257101127997,0.0010922499988767014,0.0009963357195472177,0.0009058135738995741,0.0008080005419701079,0.0007636492586688289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017996315033544329,0.0017181881784264657,0.0018465655006797608,0.0021773278189096117,0.0023072147872779435,0.00229358924633142,0.0009715707003583932,0.0013949120292315903
2.261666821978963e-09,0.0017224087846471822,0.000946949878021328,0.0007210378222721298,0.0007646835850367669,0.0007489718340342716,0.0007261240459177414,0.0006903813508574816,0.0006812807224312311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017224087846471822,0.0007818752861722247,0.0003504428225724401,0.00019297946055413215,8.020468817904582e-05,7.073764702824916e-05,8.451981597075947e-05,0.00013886986577359362
2.6001895552131385e-06,0.0011971347140898824,0.0006527921951249006,0.0002809340744972603,0.0003941122333524365,0.0004612719954867177,0.0005010112771038648,0.0005174045041901889,0.0005422112053266663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011971347140898824,0.0006260725797513915,7.455845333222293e-05,4.453801096568306e-05,4.327510429534009e-05,5.433864410492501e-05,8.285675589895677e-05,0.0001378448173548838
5.063123853074883e-07,0.0017651863115744262,0.0014726080431108329,0.0007669602466722433,0.0003033903824241378,0.0004036092558849951,0.00046850444466658823,0.0005039757373516947,0.0005421053731452644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017651863115744262,0.0015277767487271788,0.0007904599380069398,5.386790678082039e-05,5.491258059224698e-05,7.110587755252544e-05,9.989147452643373e-05,0.00013810038709680296
4.5184718468050194e-07,0.0014282316242963777,0.001002939597258703,0.0007936715771778266,0.0007732524147377165,0.0007411289056751325,0.0007133919654780794,0.0006744285395777356,0.0006624951843955173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014282316242963777,0.0011040457343935025,0.0007129950697051043,0.0003964234388596745,0.0003325441891022974,0.0003918734107572571,0.0004947507418096327,0.0006222437109737005
0.004161598022063,0.0020336355915851413,0.001427558634565457,0.00120256521237221,0.001190699318498687,0.0011234873067615858,0.0010607067970830936,0.0009951805724357273,0.0009625875237350749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020336355915851413,0.0010417638843620912,0.0014896820996101957,0.002363354804277758,0.0034027106953220085,0.004446752870551622,0.00565502168236264,0.006763763943419777
1.1426672000618954e-06,0.0011005341295619736,0.0005692963319554865,0.0004533033509448953,0.0005164485995808612,0.0005514411431056404,0.0005656768005065842,0.0005610429587822014,0.0005713213007362146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011005341295619736,0.0004394801019935467,0.0002003874601780669,6.527982206009182e-05,5.226643942528755e-05,6.005862906401281e-05,8.627029761297395e-05,0.00014112252499016468
7.879841546678259e-11,0.002373042422309675,0.0029224202936053516,0.002424915536890474,0.0014159146914141966,0.000695334190878667,0.0005459831015446145,0.0005615450231669227,0.0006020921558581644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002373042422309675,0.0030061287407814924,0.002525337024387808,0.00156988251895015,0.0006392841029716355,8.062833628517433e-06,7.54550934186293e-06,1.0174779203158632e-05
1.5715261344917234e-07,0.00316855465299702,0.006823071139430717,0.010133715246855928,0.011807430436283019,0.012441950990832593,0.012231508904964133,0.011306942501514546,0.008885673513998694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00316855465299702,0.007026700917271583,0.01057877293002867,0.013171273801209957,0.013386369679738512,0.011591983732417446,0.009064317232787205,0.005857932405066315
2.0141163327945412e-05,0.0016397325288212735,0.001002373855314877,0.0007008205541834291,0.000698893972053973,0.0006790530702781067,0.0006657561767315493,0.0006392284691457219,0.00063617706185661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016397325288212735,0.0010501012477406315,0.0006401671107525421,0.0004856547206152731,0.00011466532026562973,0.00014606031001604714,0.00022647792554661157,0.0003758623720691397
0.009711913305843561,0.003357616764407695,0.004104723436414109,0.004765709101716188,0.004360362966317496,0.0034231475910747786,0.0028556261724853186,0.002457785411919842,0.002135047533948813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003357616764407695,0.004427187495072231,0.005218883554643233,0.004868019285099499,0.006613068728815988,0.008217884991967383,0.010025341203341824,0.01159017344886019
0.000238482411155944,0.001320050593962838,0.0008887416189046199,0.0007394722613851873,0.0007365028731575158,0.0007113628430299198,0.0006844090514302247,0.0006479925256916309,0.0006371218940657759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001320050593962838,0.0010027903966466874,0.000796579616090459,0.0008865203391336578,0.0012549844663985242,0.0017234648642901038,0.002402958487937545,0.0032636015207689545
1.6532120147611115e-08,0.0010186163618214304,0.0005025880715422892,0.00045469211258339354,0.0005270424484614903,0.0005573216129797125,0.0005686232263622169,0.000562092546783954,0.0005712284430547117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010186163618214304,0.0003575596070751153,0.00019369149787610936,5.8996597263801387e-05,4.255714935565129e-05,3.794641599473983e-05,4.672553156585591e-05,7.80389654915478e-05
5.063115149107835e-07,0.0017651863115744262,0.0014726080431108329,0.0007669602466722433,0.0003033903824241378,0.0004036092558849951,0.00046850444466658823,0.0005039757373516947,0.0005421053731452644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017651863115744262,0.0015277767487271788,0.0007904599380069398,5.386790678082039e-05,5.491258059224698e-05,7.110587755252544e-05,9.989147452643386e-05,0.00013810038709679786
1.571527009591485e-07,0.00316855465299702,0.006823071139430717,0.010133715246855928,0.011807430436283019,0.012441950990832593,0.012231508904964133,0.011306942501514546,0.008885673513998694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00316855465299702,0.007026700917271583,0.01057877293002867,0.013171273801209957,0.013386369679738512,0.011591983732417446,0.009064317232787205,0.005857932405066315
1.7949883214531665e-08,0.001711916919488512,0.0011039608218895145,0.00047351472891002004,0.0004978470671794812,0.0005323021241636538,0.000550948425348697,0.0005529257440937227,0.0005691582051501951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001711916919488512,0.0011313805794399767,0.00021575939430753282,7.557350092211966e-05,6.087542310856826e-05,6.440189383490503e-05,8.579406697753086e-05,0.00013093307447122995
0.00047668636353908857,0.001689942211807086,0.0018397070200140248,0.001374621906381064,0.0006391236509891863,0.0006299174553848695,0.0006346727906889783,0.0006323701144607129,0.0006426683482241053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001689942211807086,0.0019008296811380712,0.0014388001234070075,0.00010598578831284787,0.00015767801363485338,0.00023750421487451752,0.00036252554199646744,0.0005475396812492731
9.589305178851447e-08,0.0008119284258746571,0.0006701923887080522,0.0005770571304166694,0.0006394058912584998,0.0006459263826659448,0.0006366459705243009,0.000611918366563446,0.0006083605366404147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008119284258746571,0.0005967481739164079,0.00032036956513287174,8.138707913126577e-05,5.5307048171694414e-05,5.119497512284627e-05,6.440203912717844e-05,0.00010445016914402347
4.2686651205654506e-08,0.002584779205694926,0.0016170763057410682,0.0007832716018818075,0.0005587924147672679,0.0005869321987405803,0.0006018572193459456,0.0006011331214879198,0.0006168795760002992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002584779205694926,0.0016509754958183957,0.0006261846068767152,8.305975973384346e-05,6.4960545751675e-05,6.716057973101851e-05,8.823495369771066e-05,0.00013362078289109956
1.653277092948648e-08,0.0010186163618214304,0.0005025880715422892,0.00045469211258339354,0.0005270424484614903,0.0005573216129797125,0.0005686232263622169,0.000562092546783954,0.0005712284430547117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010186163618214304,0.0003575596070751153,0.00019369149787610936,5.8996597263801387e-05,4.255714935565128e-05,3.794641599473985e-05,4.672553156585593e-05,7.803896549154807e-05
0.008221940610214593,0.003303832753043066,0.004786383958432558,0.005463438376854454,0.005151825555091649,0.004194892977746432,0.0027554000104509785,0.001991421067030817,0.0016175270762629733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003303832753043066,0.004917569562536382,0.005706054178122526,0.005771330903104952,0.0046444326616867,0.0008981418516684756,0.0012381288696216863,0.0016772818153864676
0.027210145899764223,0.006683488364110916,0.007229440839705172,0.007868066028561481,0.0073455662416310975,0.006186400702253217,0.004675533862522693,0.0029878093713876547,0.0017896436111839973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006683488364110916,0.007456573450296917,0.008254855073028994,0.008206977744913947,0.006761191657407971,0.005100188021447552,0.005698286980648465,0.006795692179583031
0.0014473156106336194,0.0023806712723703507,0.0028216388720722404,0.0025141154094636617,0.001708253160330119,0.000953955147910591,0.0008344828816121529,0.0007717712215947778,0.0007578103067687693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023806712723703507,0.002918579894775195,0.0026409274219084,0.0016659138557409672,0.0001619586565420764,0.00023909271415548724,0.00037598762419934785,0.0005756304060510556
0.007612482888440032,0.0035158566218311755,0.003829510619207012,0.003437127843607153,0.0024085866071491264,0.0018483177195243489,0.001557056390386934,0.0013232707400389959,0.001204885355484376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035158566218311755,0.003959184300828247,0.003618899267912949,0.001682873100727471,0.0012670679925736977,0.0017277858104963518,0.002374922681455015,0.0030710819942638278
2.7919828363587215e-06,0.0014437952440394806,0.0011493928572414078,0.0005244257290837305,0.00022560169068818506,0.00034667493058797587,0.0004266668924305422,0.00047382130517949705,0.0005194435462558512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014437952440394806,0.0011716156327782803,0.0005061268386238345,2.5469765497366256e-05,2.427511400583157e-05,3.092637516301739e-05,4.878727439093333e-05,8.43601220677969e-05
0.00037293587402242086,0.0013273794813949758,0.0010992874620620265,0.0010045433479137285,0.001001290717998148,0.0009430501078626802,0.0008832344166899027,0.0008143732077076952,0.0007587779192723002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013273794813949758,0.0008002490700113431,0.001052395763316042,0.0014283918642061257,0.0017208418143325147,0.0018220773737059623,0.001797434833126915,0.0002549288665240967
9.082459948108577e-09,0.0011644263638856493,0.0012021117416762697,0.0011285239916243315,0.0011476675090267838,0.001058137897665445,0.0009710496328120724,0.000880674216451371,0.0008199103376432703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011644263638856493,0.0017054029996480863,0.0024290041410250152,0.003256252634384112,0.003761785953823025,0.003814856488695994,0.0035823302577987215,0.0028782167081896235
0.016720291208191147,0.004992547853937188,0.005884375762462629,0.006693061931810774,0.006849449024770238,0.006378895138223745,0.0052433248507270346,0.0034431967536008544,0.002494854153447705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004992547853937188,0.006072214828544874,0.006996492592881763,0.00775835245699451,0.007282598585003499,0.006276721436372975,0.0019172974198935588,0.002487804086839784
0.00040483504673943273,0.001721790301084214,0.001050439474377401,0.0007612506591055687,0.000708013309799275,0.0006840927102130757,0.0006637136216093816,0.0006358424308532216,0.0006313398944914256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001721790301084214,0.0008006009794300947,0.0006752737230686993,0.000797676921980023,0.0011085628477700495,0.0014899804642584374,0.00203244161843588,0.0026973327462416438
1.558376692455101e-08,0.0008310948192317739,0.0006747946247888333,0.0005896436204817464,0.0006542697750587976,0.0006557840678561553,0.0006433502977032213,0.0006164915194950933,0.0006116502429635511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008310948192317739,0.0005983115251499715,0.00032506430183051345,9.498452878694202e-05,7.024665333920554e-05,6.367029100654303e-05,7.916503990716537e-05,0.0001329343915807719
8.628980319485087e-05,0.0014779171429892995,0.0007223886816115591,0.0005256975033812772,0.0005995806040516549,0.0006172512150670636,0.0006211629828181283,0.0006097285957627507,0.0006163092787020165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014779171429892995,0.0006313141954870907,0.00034122430311849867,0.00047590240468032565,0.0006870894172763594,0.0009688987511700681,0.001386924212294425,0.0019262776972090606
4.693910428671093e-07,0.0011358558553843225,0.0005230715645557668,0.000512353520162712,0.0005863941089059117,0.0005972729841999324,0.0005964708351593617,0.0005816906664813484,0.000585840279964245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011358558553843225,0.0003692014123436758,0.00024346713542164436,0.00020383293753823095,0.0002224412109080719,0.0002612109268181989,0.00033045668960434235,0.00041687167280097105
