CEC,UPHEC-2,UPHEC-3,UPHEC-4,UPHEC-5,HEC-2unif,HEC-3unif,HEC-4unif,HEC-5unif,AltUnif-3,AltUnif-4,AltUnif-5
0.0018817229870727438,0.001310305601918766,0.0010351419862459333,0.0008576145840500965,0.0007024380178587995,0.0009400844428515207,0.0010678036089660239,0.0010759334608938106,0.0010578182027148862,0.0010465705180795876,0.0008853305120900424,0.0006189239729371158
1.4924698495981405e-05,0.00012813606203198566,0.0001820142725428952,0.000233108073072903,0.00025993464453524616,0.00014642372547348239,0.0001579014656652508,8.838074296220285e-05,0.0002756376643789997,0.00018018542226998734,0.00024508749843630607,0.0002884800934283938
0.0001830565855312895,0.0003914491469788946,0.0004348036840888046,0.00043539335253478897,0.0004158038437436286,0.00028805049359008204,0.0004689141249889052,0.0004981318596755531,0.0005153261059282051,0.0004352361388890969,0.0004403002598446311,0.00040721269520305745
3.5735081552902665e-05,0.00020192885163063148,0.0002472886646377327,0.00027963992940594726,0.00029577788822492975,0.00012528252297381733,0.00023865521051329638,0.00015840587081146552,0.00028725037875869234,0.00024476603947884293,0.00028776400147656066,0.0003028474981991351
6.31086291322763e-05,0.00029564666777902613,0.0003274552405223948,0.00035059469207675465,0.0003527114744005927,8.61011189148585e-05,0.000292951894682272,0.00021344203949369574,0.0004189380681060566,0.00032565654099411985,0.00036034532678287467,0.00032402552521728365
3.569136763137739e-05,0.0002030000578769498,0.00027005728913750255,0.000303345531303494,0.0003127055998337434,5.959746141778268e-05,0.000278829683423737,0.00025082853225674115,0.00032490488014170593,0.00026629792325081285,0.0003085742877903118,0.0002998604781426313
8.543067400675006e-05,0.0002850591357501541,0.0003689066705361092,0.0003873086181466109,0.0003754583463017659,8.241758939261327e-05,0.00021386164001438036,0.00043770937935577395,0.00044758619800999645,0.00037311162845877127,0.00038684601795521353,0.00032150101106165444
0.0006456912825152118,0.0007261612876905644,0.0006909865458278399,0.00063183876374138,0.0005513780405259196,0.0005724900274845916,0.0007420745105861301,0.0007308841361340547,0.0007892130382788472,0.0006960498957223022,0.0006522273009988968,0.000506196042906609
0.005284316054773677,0.0020728910100211613,0.0014017570936153212,0.0010762233560514755,0.0008447923399776723,0.0024408927607216108,0.0019005652685091152,0.0015996371753406213,0.0013967838144735248,0.0014157875697274076,0.0011083919769836602,0.0008014962980781939
9.978374940394912e-05,0.00033063545182764075,0.00034669451165574293,0.0003516411175568248,0.0003610739733705393,0.0004164370551571562,0.00040102631754966936,0.00033890671211061764,0.00033281902740282094,0.00034380123969019377,0.00035097912119827257,0.0003957669662078582
0.0006259038904133135,0.0008276152343707809,0.0006746538902029052,0.0005830072290485711,0.0005326665027032339,0.0009044595540826906,0.0009179372456214154,0.0007274494373077668,0.0005720731350696721,0.0006732443460089903,0.0005814844127661102,0.0005542883213202616
0.000165681445650143,0.00042379267055286127,0.0004168486538931125,0.0004010599998236412,0.0003970409428849363,0.00034783210046011707,0.00044969231417620796,0.00042343644312214517,0.00038289897318566975,0.0004157236663570065,0.0003973797045578636,0.0004060053886953619
0.0001885870950121313,0.00038324379595245636,0.00041529551617881626,0.0004091825291976138,0.00039816728454571766,0.00022314307536997437,0.0005067942751058074,0.0004594239148373294,0.00045268442880091846,0.0004116477940774329,0.0004089941167374716,0.0004027152970362506
3.706501434394197e-05,0.00019213243398200007,0.00024271837111952723,0.0002726229263970987,0.0002958117494297278,0.00021510901702767176,0.0002332640985158764,0.00023370669059528723,0.00028273791879760796,0.00024349068459681044,0.0002770800840166446,0.00032660246730082884
1.5628195441193716e-05,0.0001422251177577282,0.00016797837281376583,0.00019712750744649353,0.00024366737472512117,0.00013934436414325056,0.00020974694630037977,0.0001238784363829324,0.00010625893042396992,0.0001592295141078403,0.00018643939224247035,0.0002917404442550157
7.151790655996182e-05,0.0002724416264100559,0.00030093404081257716,0.00031086578027717215,0.00033249562124807976,0.0003290899965902558,0.0003476354981158249,0.0003286452200104083,0.00029728017961841246,0.0002965155512739494,0.0002983004741609005,0.000363003496710933
4.349904146620898e-07,3.1642081708721935e-05,5.485476257747131e-05,9.550485656926728e-05,0.00014352677501513252,1.6159991078339336e-05,3.047090793567399e-05,0.0,0.0,5.237884465230267e-05,8.943355659560424e-05,0.00016200420117178107
2.9014672252473073e-05,0.00018931890082442399,0.00023069043663477676,0.0002544061499980779,0.0002820390159170288,0.0001355037051618287,0.0001886103318310858,0.0002508438765552412,0.00020196464021876345,0.00022922108487162947,0.00024328193957410396,0.0002999012520015318
0.00021463035882672544,0.0005016845994916997,0.00044864044461348675,0.0004209920352335446,0.0004172376657666746,0.00032970057284524275,0.00045029404123500235,0.0004369693987854524,0.00039084929510455795,0.0004472638278349742,0.0004141888192350695,0.00042625898164032686
8.150494153941151e-06,0.00014928420447597428,0.00019306228354949064,0.0002144199878212204,0.00025563052752149113,4.9998710394064745e-05,0.00011725704238833643,0.00018734089566441173,0.00014495243679257987,0.0001913881899147321,0.00019369678932486603,0.00024439902377235004
0.0001086324976141818,0.0003420479894200952,0.00038628623514439946,0.00039118322103614666,0.000385175567602005,0.0002368806703719379,0.0003630610174327387,0.0004538645785063883,0.00042528426212592264,0.0003855257192414918,0.00038711566703976944,0.0003722203427182209
0.00010931043038914149,0.00034155064304086283,0.00035602401160172585,0.0003503731479503692,0.0003621813263476874,0.00011158511786130823,0.0005092259090978265,0.0003994415368142641,0.0003083347015418119,0.0003470796246452818,0.00033364211651695867,0.00038235758233478803
1.5659686358631575e-05,0.00011290086346603867,0.00016933841177104743,0.0002051820299048222,0.00023505154386876156,0.00012167964571994214,0.00011381459641940504,0.00018208110777452315,0.00018791620796332077,0.00017431658116484413,0.00021225184110835687,0.00028058164220175934
7.588318150817713e-07,4.10687041423975e-05,8.072122164038277e-05,0.00010786520338999107,0.00015497587526520852,3.2079165237562594e-05,0.0,9.63787488395848e-05,0.0,8.093694515052825e-05,8.225858173453957e-05,0.00016968413986857118
9.085227860078132e-05,0.000286896887881596,0.00033445516125605977,0.00035894671987533834,0.00035772800488466095,0.0002396665627348454,0.00028283696724059313,0.00029380698037968826,0.0004197729854603921,0.000334766019912378,0.0003699772797189083,0.00034993759413599716
9.467294732136781e-05,0.0003154547190115539,0.00038200990761453056,0.0003992602141014574,0.0003802363551739446,0.00020895455933969483,0.00023600665853109595,0.00032494301734644406,0.0004605180629131726,0.00038681198247369645,0.00041577140071829725,0.0003455379881997974
0.00043197104982364897,0.0006392271402909193,0.0006213900159774572,0.0005781713746794928,0.0005130254622645047,0.0005057962893983449,0.0005229510888889947,0.0005985449876006126,0.0006839518063262577,0.0006279978706259101,0.0005977882682443487,0.0004612858501975116
1.463183499542249e-05,0.00015293991800028562,0.0002125286622387476,0.0002533316006094091,0.0002686094309137373,0.00011134900035042987,6.275419488574832e-05,9.267737247982626e-05,0.0002486217912675074,0.00021491703699489886,0.00026462675205980843,0.0002484972374174992
1.0925763397224056e-05,0.00011095120035991154,0.00016388535856182545,0.00018360093332216016,0.000225872475508431,0.0,0.00012975870434275876,0.00021041473165850296,0.0,0.00016017756850634357,0.00014069094494246118,0.00021832463872814738
0.00031180537989034484,0.0005948084786175079,0.0005626426788472688,0.0005217426380044919,0.00048086292617716375,0.0006221256748884588,0.0005827549249332916,0.0005723448162054658,0.0005596431631178717,0.0005655519281562475,0.0005298263105559782,0.0004726450354104081
0.0016274067234528626,0.0012886152570042192,0.0010169954912771812,0.0008433011232588655,0.0006874262349170607,0.0006605293487559646,0.0007490633169596672,0.0009092576113239876,0.0009910819190075766,0.0010319356943199207,0.0008785615660206339,0.0005674061454516071
6.652719751505166e-05,0.00027792280339396035,0.00029623531043847695,0.0003041125878018686,0.00033159483307979324,0.00043299674573263607,0.0002710371042413653,0.0003409647561297912,0.00023844964994915242,0.0002971365954067678,0.0002878833931858642,0.000377587295035849
4.6646606033477166e-05,0.00023119373789275618,0.00028440616587521657,0.00030810280774475307,0.0003183429385297055,0.00015316298098922584,0.0002308664226807634,0.0002691693775066887,0.0003079422353669926,0.00028308053480863245,0.000309228491026198,0.00031009475794128397
0.0005857910295885494,0.0007239663911232403,0.0006593957082382017,0.0005974698607346456,0.0005319400109378939,0.0006228654553930738,0.0006879256549325644,0.0006696147185594384,0.0006871777956302144,0.0006634118033374762,0.0006126486248086019,0.0005017338907112533
0.0006230376367855353,0.0006994012490718857,0.0006483869000106083,0.0005818620168815373,0.0005204605995253632,0.0008081712575678229,0.0006491465224440341,0.0007562249308667896,0.0006591468933089567,0.0006549290854012518,0.0005867678054497852,0.0005093238212507914
0.0005050893065896147,0.0006381516715258034,0.000649542973546341,0.0006112552984887577,0.0005345017295118905,0.00023822397554030706,0.0005494636466782848,0.0006575949572358213,0.0008019637236270136,0.0006558048716815751,0.0006340503399599476,0.00044695136260894104
4.668446156709085e-05,0.00020468386556471337,0.0002508861062813377,0.0002808224346110018,0.00030141874848155757,0.00023336946474985571,0.0003064678835213774,0.00019815121699068327,0.000285403873848308,0.0002450112091510695,0.0002872443426948389,0.0003367699563556949
0.00019488839038718622,0.0004064817524265925,0.0004111770359969833,0.00039790939199172543,0.00039347627409052005,0.00043485931726363404,0.00044263335982251694,0.0004668664186913229,0.00039149716085482873,0.000411468079604422,0.0003929615265380871,0.00041768599708413433
0.0004692706431144507,0.0006030794090050923,0.0006447275487067098,0.0006126905396612412,0.0005318700433402232,0.00011828904285380784,0.0004026924917640935,0.0006584596843824121,0.0007974947354337251,0.0006542821508629162,0.0006370609001524652,0.00041581114169628056
0.0003156048407252116,0.0005451670944448125,0.000541713479987109,0.0005140645874888439,0.0004725599551340825,0.00023117877773206147,0.00047521756086882724,0.0005809777641405668,0.000607212144944211,0.0005447584066438312,0.000521438672861065,0.0004265207552385673
4.5699446808964316e-05,0.00023517585880348496,0.00030809694140812257,0.0003333437355024699,0.0003299263694839789,8.312493736922395e-05,0.00013278136857377017,0.0002840444267908809,0.00035140303511959226,0.00031155556241968383,0.00034165428644349316,0.00028106739732857946
0.00031582817609418127,0.0005961566872657716,0.0005345260604923731,0.0004936789293533168,0.00046825605077841425,0.0009593311703807351,0.0006957315502394344,0.0005487857043390835,0.000494374217036186,0.0005333365195024017,0.00049768443704198,0.000507053662085487
7.59522897273827e-05,0.0002723670215310899,0.00032663195509844583,0.00033757786801603344,0.000343383816076361,0.00021176132270759885,0.0003081954014935177,0.00039040957709632985,0.000331327647905625,0.00032702888141545363,0.0003307562153976591,0.000353377667806999
0.00023272729215924307,0.00045391403414133947,0.0004802684715874401,0.0004709176091333805,0.00044121728739001244,0.0003520147260446187,0.0005860092474459729,0.0005072951984089791,0.0005585749478977262,0.0004789874142198261,0.00048242816626090595,0.00043370377345390744
0.0016605807612550356,0.0011448189782975364,0.0009475887349585383,0.0008042769683902411,0.0006678641235710427,0.0010741863866473517,0.0011203195715411623,0.0010440115958284544,0.0010249446622699662,0.0009560385278696468,0.0008316346890058551,0.0006159655723142022
0.00032135669554735893,0.000561908240940333,0.0005187154486993489,0.0004760781773796174,0.00045524959394909424,0.0006176897119363057,0.0006179088586406229,0.0005768896646030438,0.0004429994443323957,0.0005177444023774201,0.00046874464009943043,0.00047640073051594594
3.506550002273107e-06,5.836483591511277e-05,7.582642035105894e-05,0.00011914495003909199,0.00017024107990924186,7.034911974303726e-05,5.563309818017644e-05,0.0,0.0,8.167028371625079e-05,0.0001314221729676638,0.00023887580857292763
1.1653944696002467e-05,9.715033133391956e-05,0.00015994771544059212,0.00018437534947902018,0.00022128583621052288,1.2231098557741924e-05,8.656068944057417e-05,0.00025163352080437014,0.0,0.00016007868653947137,0.00013187498173507933,0.00021860126385329456
0.00023641399119101424,0.0004851006485812591,0.0005007771445147326,0.0004828270091549839,0.00044813378347255075,0.00035206811213165127,0.0005282642692493721,0.000500116849342017,0.0005409412561380209,0.0005007947720734325,0.0004940611680054669,0.00042665083103234064
0.00019859180198166114,0.00042077078732943206,0.0004631657114601729,0.0004557143893976564,0.00042966917426186073,0.00032857573471497056,0.0003623375545243213,0.00053959566209364,0.0005266592952907961,0.0004678737133292807,0.0004576821376967557,0.0004028270958476944
8.493408132196919e-05,0.0003077107705010228,0.00031757137695888,0.00031701883480304567,0.0003401053428839799,0.00022252501948908155,0.0004180501992647474,0.0003291914505334859,0.00025174198073983373,0.0003092428721868944,0.0003002925994503164,0.0003729749067258587
0.0003342355502108589,0.0006007197683416926,0.0005683801005826118,0.0005253523081678067,0.0004842081484640391,0.0005450516565991212,0.0005884356384359129,0.0005914082649528375,0.0005654687205625944,0.0005705397498418649,0.0005315828986990963,0.00046668136654422194
0.00011415421329337578,0.00034390664511744937,0.00037787451783328834,0.000387574500767858,0.00038219323782621376,0.0003448770677837788,0.0004582198850233362,0.0003529741666286575,0.0004190054843327316,0.00037525318629064164,0.0003974597259305891,0.00040122260513939743
8.161860939808986e-05,0.0002527278146147247,0.0003108134396015059,0.00032378947412425136,0.00033545869449457807,9.717851524579568e-05,0.00034044764556401215,0.0004303787598761919,0.000309199643492571,0.0003058630630519668,0.0003015149740224714,0.0003407256658864283
0.0007245007171275364,0.0007925526862029637,0.0006805495219188238,0.0006033992732565528,0.0005371143437504782,0.0008719845333090106,0.0007520029411544908,0.0006808460554998023,0.0006563410279253223,0.0006846678788408432,0.0006179780723092928,0.0005315043518712622
0.00026986530265698773,0.0005534569727756276,0.0004851862858095544,0.0004471861863506041,0.0004371667725787789,0.0003887290852982456,0.0005901767237849746,0.00048056700859190366,0.0004183684989394647,0.00048132290737985437,0.000440425246596373,0.00045603010106157665
0.00010412056369502497,0.0003665760221991105,0.0003650026482781579,0.0003666334825032417,0.00037114336731255184,0.0003426195464225188,0.00031230901869598056,0.00032534548975933535,0.0003536086602196676,0.0003655599277944799,0.0003693525962840251,0.00038016160907159753
0.0017894049011957984,0.0012097766762604583,0.0009586979185509156,0.000800330593390502,0.0006697549782740321,0.0016466702320285748,0.0013227724624007029,0.0010748270369237663,0.0009728331132747628,0.0009645771034694186,0.0008219772183102379,0.0006572897835200944
0.0009360722001953445,0.0008838484012534744,0.0007936846800923494,0.0007016755015698305,0.0005972324946583673,0.0007159649336367966,0.0007475310425289962,0.0008208449585314951,0.0008693801731269361,0.0008027863196670036,0.0007255670433616765,0.0005310110193001336
2.2997570300352215e-06,6.642672357583402e-05,0.00010733865302205987,0.00013948969472773022,0.00018694071984725995,6.556477594486116e-07,0.00010583333218736536,0.0001299566108088944,0.0,9.988421820669648e-05,0.00010638123627455913,0.00018984895537376315
3.992882670459064e-06,7.929909943891008e-05,0.00012092209536281918,0.00016460291939821372,0.00020204147008807952,6.204712690335169e-05,0.00012089161517381807,0.0,0.00013456302617943517,0.00011374743672303937,0.00016360874520721756,0.0002259759306753752
9.134418280880988e-05,0.00030610042463504806,0.00033754521942706877,0.00034892934271884977,0.0003578893011577194,0.0003547359409173077,0.0003951304519844253,0.0003390816291329166,0.00034285105726427104,0.00033516785821227505,0.00035040330894420805,0.00038730261479560214
5.37638832684451e-05,0.0002368960485784113,0.0002956449814946693,0.00032122581416304586,0.0003260799954576805,0.00010255035038083573,0.0002382127556086628,0.00029108199064747627,0.000349527514935058,0.00029530741270636406,0.00032572710102017236,0.00030849473413349795
2.975726796168059e-05,0.00019055504076848014,0.00025543569233086097,0.0002832052193578329,0.00030136062415041877,0.00012249287303755436,0.0001724487115894782,0.00027676592436961655,0.0002933615840680439,0.0002568567912166976,0.0002802066583722307,0.00029230485366580337
0.0007644933552909422,0.0008990632802677679,0.0007191488461060903,0.0006217488377852163,0.0005576534652658307,0.001199753737628857,0.000963884331999181,0.0007294552608020369,0.0006713764190866642,0.0007198868813290872,0.0006317720819403367,0.0005785613200218423
0.00018301782967678333,0.00047729569661818423,0.0004249151063804904,0.0004070807405847925,0.00040423132281373225,0.0004977820964470078,0.00038350073993128416,0.00035767023415489766,0.00037985538545937635,0.00042567746785535077,0.00041055710187907937,0.0004209200342368478
8.601940846537254e-06,0.00010233450805710649,0.00015509280306506482,0.0001844982292419137,0.00021970321743121205,0.0,0.00011881308814368731,0.0001909329227062413,0.0001324403319213973,0.00015208210453171342,0.00016192553434374259,0.00020567559969058194
2.186473794623634e-05,0.0001488334928901009,0.00021613159664121695,0.000258055919504132,0.00027505368668673,0.00011836750519475108,0.0002079997982425682,0.00020797809517220832,0.00026994786454971224,0.0002144899295679472,0.00026611139841355017,0.00029359052111601567
9.821720555411028e-05,0.0003052612646380324,0.0003553689296575115,0.00038091964218456585,0.000371259948437675,0.00021095750113179118,0.0003122630652482878,0.0003130344015067343,0.0004614293328656131,0.0003560243990135872,0.0003956019837481518,0.00035363858462704846
2.9655969780059008e-05,0.00017560112932280241,0.0002397733142842129,0.00027091754518341834,0.0002895312694997833,7.961143767348888e-05,0.0001710349868103355,0.000276340912683811,0.0002769405693622924,0.00023882694273183734,0.0002615240681815627,0.00026975377809053196
0.00015691775372002011,0.0003840212244179395,0.00037523766167093066,0.0003719254234670258,0.0003805029883308964,0.000661525020618473,0.0005325395641520427,0.00038222891192899356,0.00035624303039915353,0.00036949790925819845,0.00037212411178885415,0.00044530672502644185
3.373770665897861e-05,0.0001789875553448929,0.00023400198813989785,0.00024929909975423886,0.00028093974517891745,4.930864762746923e-05,0.00022554496035702187,0.00030351870128518077,0.00015710080957780074,0.00022961239793540473,0.0002125210566026735,0.00028280936310112536
3.0722096548678125e-05,0.00016375539580347874,0.00022192156873373231,0.0002494858764055203,0.0002633274661010732,4.7473620486248296e-05,0.00016555665542971674,0.00018722824991906497,0.00023869239926047937,0.00022248719286805695,0.00025539499266934683,0.0002594813232134283
3.9837960613519595e-05,0.0002094324476234318,0.00024665095163494067,0.00027269598371049754,0.0002974359208746213,0.00015315633921849652,0.0002864143744023748,0.00022008648424683152,0.0002527831137655914,0.00024184249526266877,0.00027411147245745657,0.0003259913179927527
0.00011839899183206033,0.0003429548905409255,0.00032363426335690914,0.00031973859900116016,0.0003481448237214778,0.0006285562821913416,0.0004665929930996875,0.0003177577342452441,0.0002365055109110138,0.0003179726922247239,0.00031344375813444064,0.00042935706671033165
0.0007198268804844192,0.0007691243114423593,0.000662464738229733,0.0005895860446414799,0.0005307662930886226,0.0009849280885483144,0.0007902210436951228,0.00071511995006598,0.0006432765428674882,0.0006651487236492766,0.0005990358025386886,0.0005436656877057408
7.526789945962598e-06,8.882386143188858e-05,0.00011292566666233785,0.0001488794709544839,0.00019914088662782551,2.1526132616435967e-05,0.00015779460316130432,3.6273563327361595e-05,0.0,9.51352920034921e-05,0.000132750360869409,0.0002261446832372672
0.0007435742160171552,0.0008672535578204088,0.0006735162108620286,0.0005825122906568213,0.0005405080244183239,0.0018586695037280264,0.0011519709955670606,0.0007509611864407901,0.0006097168760746353,0.0006676472376796547,0.0005826413168693162,0.0006240260765699974
0.0049532770906653405,0.0022759672463319816,0.0013531351165421944,0.0010001437410448184,0.000818528648470528,0.00458900681656502,0.002491860380548137,0.0015494412345395576,0.0011020991930459773,0.0013536666308592107,0.0010099713292751748,0.0009212486140604381
4.867076459488786e-05,0.0002255869976416401,0.00028559306714647247,0.00031237074814226653,0.0003228375183747019,2.3591107966904268e-05,0.0002540338465908599,0.00026268679159748584,0.00032495939773182663,0.00028368378069768555,0.0003126488977280379,0.00029227223141164234
3.963287571239126e-05,0.00021301105536581971,0.00026631239576545746,0.00030386317259646726,0.0003132380773303694,0.00023792991539080125,0.00018660899665319492,0.00019458566374551726,0.00035608363891439365,0.0002687328619498791,0.0003167912415385522,0.0003197351033056136
1.2626597695862053e-05,0.00010659554471155877,0.00017610887758960089,0.0002207962204146751,0.00024249417138390343,7.207383379185838e-05,4.497603686362141e-05,0.0001643985577563364,0.0002468473563388543,0.00017926234394304935,0.0002273929729847693,0.00023735897373856416
3.104580920818074e-05,0.00016787697395734047,0.00020838209332145415,0.00022317492326163736,0.00026438898303186777,9.39316131194122e-05,0.00022517769538606385,0.0002586434544101171,5.1482973528687535e-05,0.00020354258161952606,0.00019123214728830593,0.0002986173339114658
8.863169515789816e-06,8.873380949097159e-05,0.00013668703042541325,0.00016794021151017726,0.0001981543025156695,3.303734567788864e-06,5.502085091640464e-05,0.0001350347800647019,0.00013148335710493,0.00013655014175232357,0.00016094374515651877,0.0001803604515753113
2.4502697579294107e-05,0.00018316367714346754,0.0002320505705516456,0.0002599437617861443,0.00028169340427213754,0.00010540090123060582,0.00018526537661307235,0.00017249049470389677,0.00023900385326124028,0.0002294616186223188,0.00026095568104413867,0.00027944753836442346
0.0002884828927144573,0.0005317587615392917,0.0004818756536981097,0.00044775485640728414,0.00043782115201881894,0.0007421121473489144,0.0005729876854617423,0.0005497251471173477,0.0004397206288345127,0.0004821767810201897,0.0004402898411673205,0.00047683997091654937
1.3796633411055434e-05,0.0001035722864791661,0.00015765580352431274,0.00018060518367313684,0.00022089605711327263,0.00012864872528744705,0.0,0.00021931224295533946,0.0,0.00016586620751712504,0.0001632287347963386,0.0002674457813409605
0.00032203806176552707,0.000546429512541319,0.0005161768448575577,0.00048151723405049187,0.0004569917615966939,0.0007143873765125269,0.0006047079458671659,0.0005705459895217341,0.0005131845531106218,0.0005171947866828784,0.0004834041771956763,0.0004795068499042804
0.00010086946248603623,0.00031723922586342207,0.0003607843962138564,0.0003709202471674199,0.0003657411975489829,0.00024700293937031137,0.00030629252923794866,0.00036588168902284196,0.00038895926986593003,0.0003634489251658232,0.0003780148396897256,0.0003661966463593518
0.00015426294626066724,0.0003473348919628248,0.00036495780760834165,0.0003709229793928438,0.0003667016533553315,0.0003037417706320926,0.0004297179522034778,0.00033495547436384585,0.00037468919971808744,0.00036041583062845523,0.0003787636777075368,0.0003901699950047824
3.67839222561088e-05,0.0001834492852451307,0.0002207091565504968,0.0002411221447527818,0.00027674943964996977,0.00016730991181896794,0.00022298106258723663,0.00027536935834112373,0.00015956016171311363,0.0002177574282541171,0.00022112334597834012,0.00031752139248607573
0.00020871679092295095,0.0003866350723876745,0.0004590688902621325,0.00046891000340640613,0.00043226263008718787,0.0001483795649782785,0.0004140274982598246,0.00045350827747922784,0.0005963943170897695,0.0004608952504449172,0.0004883955897698386,0.0003791853290200596
0.0005171682678653574,0.0006974024530335326,0.000594366583978588,0.0005316413110057628,0.0004968838405536513,0.0006477395909735035,0.0008836197489511036,0.0006673916408679129,0.0005401228539415786,0.0005894408796064212,0.0005265309736019957,0.0005263445536881598
0.00028755677032115854,0.0005434578022374093,0.0005071559125589542,0.0004659020153470638,0.0004445599514993386,0.0004221913736101109,0.0005756557197796851,0.0005402016151039282,0.0004475586028927444,0.000507378295807205,0.0004625448509348755,0.00045305642532489967
0.0006712264696606155,0.0007484638381913319,0.0007295379786485857,0.0006643668804798073,0.0005716675367993951,0.0003060374454965522,0.0005688629434163139,0.0008048316223293883,0.0008512282670799762,0.0007384646698021523,0.0006837921886640231,0.00047621564046863786
8.64630061996221e-06,8.819646032568566e-05,0.00015847993750040863,0.00021310335285809886,0.0002316279227484732,5.5933359111396274e-05,9.859454151139577e-05,0.0,0.00025645209412350413,0.00015883790447595257,0.00022647203235965372,0.00022735534156965537
4.31821175978677e-05,0.00023922012157317254,0.00029098086839065044,0.00032158670733902796,0.0003262057904194022,0.00010644808577448668,0.00018457846414201678,0.00016804560643989488,0.00034478833458567905,0.00029227056455008855,0.00033418232065376014,0.0002976200670712386
2.5228286221180874e-05,0.00017000347967609998,0.0002042012442779432,0.00022060640672796027,0.0002595242251526433,0.00011359004893295307,0.00016802449786802826,0.00020639013295388467,0.00013720910412719787,0.00020175158181079771,0.00020243776981249736,0.0002827712429725421
1.8626300475579894e-05,0.0001234449890543745,0.00019521887270866964,0.00024134642765670318,0.0002632877137242846,0.00011837282941844584,9.198390919540708e-05,0.00019632506324311554,0.00028232223551353966,0.00020071250745717245,0.00025068045561915333,0.00027147384878600827
3.0082658718373743e-05,0.000186238239170956,0.0002172080915683174,0.0002519623158649274,0.00028537638946036923,0.00019777027067571584,0.00030621403425797376,0.00018195165228261057,0.00022925238885032997,0.00020658345585700412,0.00025184543139896223,0.00033293046506106247
0.00015591922723809436,0.0003904034781987299,0.00038569530720310337,0.0003816000233570271,0.0003862356663916964,0.0006797642076885478,0.000467737000779331,0.000405623879681985,0.0003784922795345062,0.0003868842324344214,0.0003865873601689897,0.0004435930743530704
4.477848155794452e-05,0.00020223692150193642,0.0002723867016618507,0.00029373935373467886,0.00030779870607425036,0.00012459521354411392,0.00021469454960040013,0.00036015141113872616,0.000281120663233137,0.000273453313360859,0.0002785424065020294,0.00031122337287612967
2.105312799697432e-05,0.00014695504034200715,0.00018902471475108537,0.0002201054563624661,0.00025630658443991675,0.0001918119106017961,0.0001820895717190368,0.00018940737423250823,0.00016019257199908425,0.00018737714522117438,0.00021842852844825884,0.0003069632431847307
2.423641355074581e-05,0.0001523467045613261,0.00019419018433031453,0.0002225062633013369,0.00025250786880279795,0.0001353210967085064,0.0001215373897975091,0.00020071555855282703,0.00016817042805402702,0.00019679458903316017,0.00022120524824057068,0.0002880668158120983
0.00015922507373538816,0.0003884491284909674,0.0004574236863121483,0.0004649024504233062,0.00042775916364965583,0.00014034224629669095,0.00032547192497192374,0.00042049321738209873,0.0005586790301650933,0.0004622274783310493,0.0004831628745056397,0.0003612957587356773
0.00038564698703181664,0.0005267861433336491,0.0005462538600376104,0.0005135152023379895,0.00046969397721532654,0.0003956677247589511,0.0005765946525085213,0.000658247793320749,0.0005867129662079217,0.000548681676912544,0.0005161533280173954,0.00045316796481900803
0.000109716494074604,0.0003420362309938678,0.0003687995831731876,0.00037610870850322695,0.00037604148796199766,0.0005521924876018318,0.0004099797596393833,0.00033786670940344254,0.00038558548558209594,0.0003703513461540172,0.00038705770785299985,0.00041468861759383536
0.00021339399458532846,0.00040557048823958744,0.0004683422861193959,0.0004694274573022517,0.000437325848361543,0.00012537700106106245,0.00045144619482088435,0.0005403424841816024,0.0005913546197881716,0.00046987115679738737,0.00047727483849523616,0.0003898113215998557
0.00021849819647870532,0.0004189679375487005,0.00043212522429262234,0.00042023108708116847,0.00041144047394510734,0.0004946867294123458,0.0005487397947094179,0.0005095984902032651,0.00044832646354428757,0.00042916610462106927,0.0004172129464531754,0.00043959362946292406
0.0001233956059541715,0.00039257058191912835,0.0003676554009712476,0.0003506938378957197,0.0003643616204364697,0.00021570908297524057,0.00026932862490826987,0.0003582903460041373,0.0002767597771280633,0.00036797704750488573,0.0003365376193823094,0.0003588172720006126
2.5118971698972617e-05,0.00017706242670531168,0.0002308700478568708,0.00025733558937780375,0.00028567197320427534,0.00014067324229151588,0.0002127938297938833,0.00024934074060295436,0.00023548472694272184,0.0002290628478212427,0.000249493528410047,0.0003069066876895298
4.9668474770473626e-05,0.00022998513844151765,0.00025902091261922156,0.0002801173701043373,0.0003065825127279287,0.0003239429294605866,0.0002898822585035628,0.00022696379427786966,0.00024527169127152513,0.0002555564870125252,0.00028002205948162275,0.0003537328820953105
5.708679516978481e-06,8.860932855976455e-05,0.00013841040392073762,0.0001658955579129313,0.00020398335465818477,8.015368650397393e-06,3.335199156175185e-05,0.00015677045874735418,0.00011160446634320044,0.00013879948907904167,0.00014820877381191931,0.00018431849373227492
1.6899400716391494e-06,5.727279631971506e-05,0.0001150962979772204,0.00016461386721096157,0.00019159422534922667,1.3724106041111406e-05,3.2530113533800425e-05,0.0,0.00016925718064163907,0.00011454796607526227,0.00016982690056167147,0.0001568216273249705
0.0001197713429896938,0.00032871252967602314,0.00041547714574390515,0.00043948072718552215,0.00041172812843263756,8.602859724139138e-05,0.0002855565644866282,0.0003784412064167163,0.0005730753786136725,0.00041863943505300713,0.0004575531614585553,0.0003330020236698154
